claw_length_cm,size_cm,tail_length_cm,weight_kg
9.045,60.409,5.53,3.463
7.904,60.726,5.164,3.665
6.637,62.016,3.309,4.947
7.284,47.19,4.925,3.016
7.38,61.559,5.384,3.817
5.868,49.0,6.386,1.407
7.42,60.244,5.288,4.443
8.3,50.375,4.293,5.165
4.08,63.347,1.836,4.734
8.153,50.961,5.059,5.27
9.436,60.122,6.132,2.914
8.452,67.603,0.149,6.184
7.113,63.059,4.411,6.553
6.204,60.859,3.111,5.551
7.344,51.27,4.982,5.3
7.769,48.069,4.58,4.299
8.204,49.211,5.399,5.334
4.929,49.379,5.648,4.754
9.415,60.007,3.071,3.143
7.351,61.034,6.659,5.047
5.944,61.261,5.805,5.002
8.53,61.231,6.303,4.554
6.546,64.309,4.593,6.484
6.538,62.412,1.04,4.791
9.508,61.311,4.706,3.238
6.879,49.733,4.356,4.432
5.373,62.81,3.004,3.993
8.588,49.929,5.073,4.415
8.915,66.239,-0.715,6.292
7.692,61.046,4.924,3.227
5.559,62.047,4.653,5.865
10.874,63.96,-0.403,7.102
7.799,51.299,4.982,3.681
8.245,59.971,5.474,3.829
8.469,59.789,5.006,5.281
6.822,60.63,6.199,3.514
6.672,64.459,3.238,6.877
7.099,48.852,3.352,3.959
9.412,66.061,1.16,6.795
7.483,63.974,5.24,6.594
8.562,66.621,2.891,7.213
6.982,62.471,4.297,6.558
7.795,51.271,6.425,4.629
6.289,62.611,7.233,4.817
6.956,48.481,4.493,4.841
8.625,65.515,0.246,5.884
6.12,50.694,6.026,3.438
6.176,50.134,3.332,3.54
7.773,50.233,5.113,4.343
9.611,66.557,0.782,5.997
8.221,60.003,5.043,4.721
7.419,60.259,3.251,3.654
5.363,64.634,0.462,4.117
7.114,63.712,4.15,5.585
5.452,63.537,0.201,5.722
7.087,50.106,4.947,3.68
6.543,62.709,1.754,5.306
7.934,63.09,1.506,6.599
6.932,60.995,5.427,5.84
5.991,63.497,2.437,4.977
6.475,61.236,2.516,4.909
7.03,63.156,4.234,6.248
7.291,61.184,4.914,4.79
6.188,60.286,6.282,3.403
7.371,60.382,5.656,4.105
6.679,62.373,4.93,3.104
6.649,60.015,7.908,5.13
8.413,66.17,0.476,5.321
4.958,63.01,3.274,5.009
8.103,60.894,5.581,3.241
7.97,50.033,5.281,4.864
5.594,61.702,2.313,5.79
8.304,63.249,5.101,6.653
9.021,60.938,6.814,3.938
9.316,64.839,0.135,6.076
8.653,65.191,-1.07,7.487
4.446,62.641,4.472,6.456
7.773,47.351,3.15,4.96
5.475,62.268,7.593,2.8
10.023,59.689,5.182,4.111
6.49,63.078,4.195,5.188
6.86,64.084,1.455,4.978
5.228,60.214,2.113,4.945
4.976,63.265,1.942,7.046
9.294,66.442,1.066,7.831
6.793,48.2,4.431,5.695
8.476,64.199,6.5,6.792
6.919,63.228,3.724,5.119
7.821,65.484,0.473,7.072
7.48,61.684,3.796,3.683
7.451,65.991,-0.581,5.906
9.863,66.512,1.475,5.085
4.934,62.513,3.419,6.355
7.257,61.645,4.844,3.472
7.511,63.125,2.236,5.698
5.272,64.028,2.787,4.744
5.837,63.467,5.343,3.364
8.592,48.721,5.292,5.602
7.149,63.035,6.144,6.487
5.972,63.167,2.586,3.702
6.706,62.677,1.862,6.802
8.662,65.945,0.889,6.928
4.584,62.8,1.558,6.868
7.156,50.434,3.66,5.096
4.735,61.712,2.138,6.138
7.578,59.674,5.742,4.251
9.746,66.118,1.202,5.406
4.109,61.868,3.168,4.745
7.229,66.149,0.263,7.206
9.524,48.851,5.432,4.921
7.056,65.17,4.884,4.802
7.93,61.284,7.722,4.934
7.464,50.037,5.574,5.303
6.539,60.373,6.023,4.352
5.885,61.598,5.723,3.331
7.739,61.747,6.715,3.928
8.846,50.416,5.674,4.593
5.349,60.89,5.784,3.086
7.233,64.541,4.95,5.914
5.925,50.485,4.806,3.348
8.25,66.951,-0.982,5.708
7.062,64.996,3.396,5.661
7.495,61.379,5.603,4.739
7.19,49.792,3.457,6.373
7.489,51.2,5.941,4.394
5.624,60.774,5.365,5.566
10.025,66.278,-0.37,4.821
8.093,66.261,1.887,6.076
7.928,65.466,0.931,6.505
8.233,66.429,-2.942,8.044
8.027,63.985,0.811,5.802
8.048,65.663,2.555,6.334
7.358,59.929,4.43,4.026
4.786,62.662,2.626,4.111
8.029,63.566,-0.332,5.975
6.915,49.996,6.179,4.577
8.584,65.054,6.456,4.577
6.66,61.065,6.325,4.647
7.808,62.714,5.5,6.551
5.945,62.459,6.983,5.623
7.083,59.249,5.891,3.915
8.452,61.637,3.532,5.849
6.78,61.71,5.632,3.476
6.959,49.269,4.279,5.887
8.075,66.535,0.123,5.554
7.695,48.996,5.202,4.403
8.057,61.229,5.807,4.108
7.535,63.209,2.4,4.808
9.394,49.063,4.398,6.016
12.058,64.42,-0.626,6.582
6.827,48.878,5.672,4.002
7.507,50.618,4.615,6.224
7.966,62.811,5.366,5.325
8.349,63.066,4.642,6.435
8.162,64.121,5.87,5.332
7.451,51.362,5.758,5.918
6.727,49.011,3.972,4.516
7.763,64.659,4.189,4.945
7.469,50.963,4.705,3.297
4.874,64.417,2.963,4.764
6.94,62.25,2.36,4.485
8.799,48.872,6.082,4.221
6.975,61.739,4.256,5.233
7.456,61.855,4.585,5.479
8.421,60.12,6.232,3.299
7.406,60.567,4.954,5.321
8.98,61.07,5.474,3.292
7.474,52.163,5.445,3.9
6.31,62.649,2.516,5.441
8.462,66.097,1.988,6.199
7.438,50.059,5.46,4.746
5.677,62.465,1.522,5.75
7.269,66.578,0.261,8.115
5.851,62.409,2.61,7.139
7.787,66.377,0.089,7.176
7.039,49.843,5.896,4.491
8.132,49.726,4.1,5.707
9.487,65.932,0.577,6.701
6.446,61.061,5.887,2.999
6.909,62.073,2.314,7.999
8.278,66.595,1.584,5.715
8.11,63.708,5.672,4.297
7.238,62.837,1.899,5.765
8.021,64.866,1.745,5.714
6.26,62.789,2.867,3.907
5.297,49.46,5.747,3.091
8.941,63.789,5.25,7.087
8.217,50.431,4.391,6.117
8.308,63.154,4.604,3.459
4.841,63.217,2.903,5.291
5.343,52.162,6.075,3.7
6.417,61.436,6.092,3.282
8.749,60.237,6.072,3.812
8.672,65.083,0.984,5.556
8.505,67.005,-0.038,6.037
4.892,61.612,1.364,4.61
9.174,61.319,5.103,5.518
5.852,61.221,4.771,4.406
7.215,65.057,3.841,4.695
5.737,62.094,6.072,4.353
6.559,62.479,5.695,4.148
10.354,64.546,-0.34,6.543
8.396,49.567,4.322,3.779
7.126,62.356,2.835,6.246
7.22,61.251,6.199,3.934
7.093,50.62,4.381,3.939
6.751,50.677,4.271,3.921
9.149,65.915,-1.406,5.456
11.096,67.665,1.208,6.635
6.654,62.862,0.292,5.831
7.365,50.171,4.151,5.993
10.516,66.628,-0.685,7.427
9.811,66.496,-0.48,5.472
8.365,66.992,-0.41,5.039
6.515,60.107,4.196,3.741
8.752,62.978,4.458,6.843
8.802,61.403,7.105,6.325
6.649,62.541,2.44,5.331
8.843,49.486,4.63,4.686
7.017,61.558,2.635,5.027
6.655,61.972,5.543,4.32
4.746,63.206,2.104,5.793
9.131,48.962,3.964,3.315
9.009,66.797,-0.804,6.023
6.461,62.772,7.437,4.249
7.815,50.198,3.582,4.0
7.175,50.565,7.134,5.978
5.731,61.991,1.876,5.819
8.313,60.784,5.781,3.142
5.992,62.638,1.212,5.978
9.423,66.56,1.002,6.421
6.126,62.314,0.744,5.424
8.667,62.118,5.001,4.871
4.592,62.137,3.347,6.826
9.512,66.119,0.431,5.382
6.399,59.47,6.067,4.264
8.643,66.384,1.089,7.587
8.738,64.234,0.536,5.566
6.18,49.209,4.865,5.918
7.755,50.952,6.584,4.125
8.517,50.4,6.762,3.195
5.384,63.914,3.286,6.366
9.868,65.823,-2.3,8.122
8.983,66.033,0.168,6.25
5.811,51.075,4.637,2.895
7.552,49.493,3.196,5.106
8.827,64.737,-0.866,5.515
8.185,60.49,6.627,5.292
5.674,63.95,1.939,6.957
7.415,51.528,4.98,3.96
4.556,63.92,3.706,5.646
4.606,62.842,0.935,5.88
7.526,64.741,4.681,5.098
8.79,66.605,0.153,5.929
7.195,49.662,4.179,2.854
6.69,50.379,2.218,4.244
8.23,60.594,7.202,2.919
6.811,63.315,4.655,3.73
6.089,50.194,4.139,4.917
8.175,50.327,3.518,5.215
8.082,61.721,6.047,3.865
5.905,62.238,2.4,6.283
9.989,65.266,2.073,6.413
5.941,60.113,6.7,2.787
5.911,62.779,2.546,4.041
5.026,63.018,2.4,6.853
7.589,59.812,5.445,4.745
7.471,60.56,5.86,4.996
4.934,60.799,2.876,3.419
7.218,61.372,4.587,4.759
5.367,63.125,2.935,6.419
7.196,62.35,4.271,6.199
7.532,60.023,6.027,4.946
7.142,64.038,4.171,5.401
9.149,50.576,2.705,4.512
4.76,63.409,2.964,6.042
10.39,47.538,5.479,3.811
7.113,61.82,5.378,3.039
7.812,51.094,4.807,5.145
9.523,65.963,-2.443,8.899
8.264,65.343,-1.025,5.975
10.375,64.693,1.852,7.537
5.265,64.146,4.918,2.655
9.386,64.472,2.533,5.926
6.873,61.627,6.214,4.662
5.436,49.198,4.637,2.895
7.713,52.41,4.812,4.507
6.369,63.83,4.088,5.308
8.134,61.463,5.877,5.7
7.719,62.777,7.272,3.96
5.699,61.703,3.549,5.527
8.472,50.725,5.052,3.489
7.797,62.232,6.102,0.946
8.702,63.607,4.333,4.426
8.992,62.815,5.879,3.766
8.626,61.244,6.291,4.096
7.765,62.348,4.054,6.619
8.898,50.73,6.06,5.12
8.544,65.311,-0.143,6.647
6.626,62.648,5.977,4.747
9.091,52.169,5.855,3.455
8.149,61.893,5.738,4.804
7.86,63.164,7.401,6.035
6.283,62.722,1.591,4.978
7.989,49.042,4.661,2.423
9.411,62.424,5.877,4.455
7.201,62.548,3.975,4.72
6.251,60.536,6.12,4.823
7.758,65.701,5.385,6.319
9.398,65.339,0.13,7.663
4.159,65.055,3.689,6.562
6.945,61.05,5.345,3.945
8.414,61.298,5.564,3.426
4.405,64.502,2.49,5.97
9.252,65.484,1.828,5.7
6.775,60.759,5.512,5.137
6.057,63.93,2.135,7.052
8.782,50.633,4.693,2.637
6.545,60.044,4.02,2.595
8.079,51.625,5.061,5.53
8.551,49.514,4.531,3.551
4.731,61.292,5.471,4.294
8.975,60.16,5.0,4.156
7.44,61.337,3.416,6.701
5.806,64.025,2.205,5.807
7.108,49.305,5.682,4.262
6.758,65.289,5.042,6.842
6.29,61.477,3.489,7.626
8.342,62.557,3.564,4.524
5.959,62.184,4.717,5.937
9.153,49.98,4.578,5.311
7.626,61.38,5.978,5.667
5.702,64.869,2.942,5.559
7.38,50.858,4.812,4.312
7.028,60.892,4.961,4.624
5.346,61.614,1.997,5.217
7.196,60.732,6.289,5.581
7.202,60.342,5.971,4.265
7.802,61.728,5.502,3.655
8.574,67.259,1.026,6.282
7.159,60.845,6.345,4.117
6.249,62.934,4.254,6.236
7.142,60.964,6.799,3.829
5.7,63.144,2.581,7.113
7.731,62.723,5.146,3.829
6.982,61.233,5.571,4.587
6.083,61.01,2.171,6.365
4.332,63.39,3.1,6.5
4.275,63.613,2.064,5.211
9.489,66.782,-0.13,7.402
5.193,64.31,0.468,5.589
5.539,62.667,3.717,6.156
7.624,67.171,0.741,4.854
6.383,63.803,1.595,4.946
8.707,65.775,1.183,4.486
8.382,65.815,1.637,6.918
5.812,63.169,5.644,5.664
3.926,63.074,1.761,6.767
7.49,60.479,6.262,4.951
6.525,49.274,5.253,5.034
7.574,60.244,6.502,4.053
9.784,66.565,-0.75,6.37
8.826,48.108,4.337,1.932
10.242,66.589,-0.134,9.156
7.062,51.192,5.193,5.03
8.522,67.527,0.719,6.542
8.889,59.931,5.655,3.696
7.637,65.444,5.307,5.37
4.646,63.719,2.494,6.96
10.337,65.952,1.344,6.31
6.32,48.824,5.502,2.641
10.325,66.398,-0.176,6.507
9.85,66.682,0.845,7.186
7.887,64.145,0.79,5.607
8.586,64.356,-0.235,7.973
6.265,64.101,2.908,6.584
9.371,66.622,2.424,7.059
5.003,62.043,2.597,5.26
9.307,65.438,1.188,6.446
6.999,48.47,5.039,2.806
5.614,62.037,2.134,5.786
6.825,52.004,4.448,3.57
7.322,47.782,5.386,3.708
5.435,65.304,1.972,4.465
6.309,63.419,2.285,4.669
8.713,47.519,6.03,4.677
6.981,62.79,1.872,4.814
5.899,62.425,3.411,4.547
8.693,65.16,1.974,6.848
6.894,61.408,7.546,3.601
8.661,59.931,5.05,6.537
6.878,65.231,5.506,4.977
5.194,63.957,4.681,5.2
7.655,51.07,6.255,5.282
7.175,66.343,-0.404,5.728
8.271,61.304,2.749,3.306
7.617,50.14,5.361,5.025
6.143,61.945,6.343,2.676
7.245,61.301,6.283,3.949
6.819,49.385,4.064,5.517
8.125,64.182,1.055,6.546
7.906,50.238,4.708,5.693
6.105,48.774,5.14,4.633
5.279,63.186,2.004,5.917
8.164,61.97,2.572,4.944
5.893,63.126,1.692,4.496
5.808,64.193,5.277,5.316
10.611,66.397,0.738,6.825
5.594,64.681,1.688,5.953
5.649,62.76,1.586,5.455
9.661,65.677,0.53,6.692
7.823,59.92,6.012,3.93
8.583,61.615,5.441,5.093
9.533,64.508,0.427,5.986
7.652,60.377,6.021,4.502
5.912,62.13,6.144,5.009
7.26,50.029,4.131,3.139
8.58,66.695,0.89,5.196
7.872,65.016,1.143,6.153
7.364,65.089,5.079,5.327
7.676,50.016,4.654,4.521
7.278,49.187,5.877,4.011
8.82,65.313,-1.05,6.652
4.706,62.704,1.53,3.938
8.112,49.317,5.457,2.664
7.27,63.697,6.531,4.091
4.113,50.302,3.419,5.776
6.973,49.457,5.503,5.323
5.993,62.784,3.21,6.25
6.204,61.77,3.347,4.356
9.32,65.247,-1.6,4.723
8.049,50.153,5.006,4.575
5.852,51.874,3.629,4.579
6.256,62.579,2.253,6.069
8.835,60.013,5.272,4.537
8.526,65.623,2.313,6.957
7.544,50.788,5.945,4.536
7.759,50.054,3.522,4.169
7.101,48.919,3.346,5.714
8.192,63.249,5.283,5.963
5.846,63.43,3.36,5.77
9.182,66.141,0.12,5.057
6.641,59.059,7.863,4.045
7.34,59.545,5.545,5.46
5.603,50.45,3.743,3.874
9.222,66.189,1.653,5.973
7.007,59.446,6.39,5.224
6.415,48.364,5.99,4.289
6.076,60.876,0.982,5.168
5.919,61.401,6.399,4.023
7.159,58.999,5.883,3.859
7.753,58.663,5.344,4.25
7.137,61.271,5.471,2.281
7.529,62.3,2.536,6.253
5.106,62.818,2.956,3.231
9.613,66.722,-1.499,6.6
8.875,49.806,5.411,3.386
6.901,66.942,-1.264,6.798
5.985,64.365,1.45,6.26
4.255,61.503,2.62,5.718
6.916,62.989,1.598,5.443
7.808,62.75,4.235,5.968
7.298,48.321,6.438,5.045
6.177,64.23,2.965,5.821
7.939,50.828,3.964,3.358
6.093,63.623,1.086,5.544
7.373,62.033,5.908,4.958
8.852,61.368,4.389,3.959
8.857,64.526,6.742,5.847
8.057,51.09,2.643,4.123
11.104,66.964,1.504,5.657
5.155,62.89,2.155,6.121
8.219,65.508,-0.963,7.696
6.79,62.424,2.593,3.907
7.425,61.911,6.894,6.534
8.3,62.134,3.748,5.703
7.931,64.22,3.006,6.309
9.664,65.484,-0.543,6.003
7.191,62.701,0.969,5.072
6.731,65.104,3.436,6.241
7.618,60.808,6.245,4.396
8.891,60.72,5.547,5.823
7.941,60.747,5.166,6.181
5.864,62.52,2.801,4.491
6.807,60.583,5.452,3.406
8.764,63.56,4.922,4.65
6.396,60.031,5.667,3.792
7.144,49.755,5.164,2.752
8.077,50.247,7.151,4.6
5.287,61.936,1.122,6.654
6.27,65.138,1.318,5.829
6.738,63.993,3.144,6.564
6.05,63.637,4.612,6.133
9.818,48.791,3.45,5.254
6.787,64.107,3.855,5.661
7.651,64.602,4.144,5.581
10.075,65.457,0.375,6.703
7.679,49.68,6.629,4.853
7.871,65.494,5.609,3.711
9.216,63.706,-1.239,5.757
5.742,63.835,3.434,3.772
6.632,51.194,6.187,5.995
6.776,64.748,5.314,5.45
6.979,49.888,5.838,3.73
8.908,64.462,-0.222,5.382
7.159,48.469,4.827,4.648
8.298,65.42,0.998,6.048
8.428,65.293,0.858,6.441
5.509,59.949,5.232,4.118
8.412,49.535,2.925,4.983
6.422,50.94,4.612,4.553
7.917,64.208,0.922,5.976
7.562,60.356,5.598,3.347
7.908,63.514,0.971,6.484
6.174,64.002,4.938,6.546
7.111,62.94,6.956,4.571
7.665,48.797,3.048,5.546
8.245,66.181,0.415,5.757
5.699,64.283,2.119,5.831
6.37,47.583,5.412,3.591
4.888,61.261,2.861,5.108
6.21,65.373,3.368,4.078
8.79,64.661,0.585,6.741
4.847,63.014,2.452,4.724
5.384,61.231,1.557,5.421
9.032,64.87,1.094,5.667
4.746,61.386,1.508,3.734
5.749,60.699,5.258,5.605
5.112,63.853,1.916,7.722
4.922,61.524,2.281,4.702
6.175,65.547,-1.567,5.908
8.136,66.148,0.759,6.044
4.839,63.344,3.321,4.746
9.015,66.582,0.773,6.456
7.959,66.949,0.655,6.727
9.677,49.111,4.829,4.874
8.429,62.955,2.441,2.687
4.626,62.043,1.74,5.77
8.595,66.694,0.183,7.07
6.563,53.387,5.034,5.737
3.631,63.93,1.46,5.023
9.901,64.992,-0.022,4.486
6.278,60.378,5.492,4.709
4.071,62.665,0.131,3.478
11.409,65.698,0.153,8.549
6.259,62.922,2.964,6.324
9.072,50.969,7.299,1.691
6.435,61.048,5.402,3.203
7.072,62.188,6.943,1.812
9.998,66.89,1.07,7.284
8.915,65.585,1.493,7.12
6.612,49.504,4.926,4.859
7.338,50.529,4.572,5.904
9.181,65.152,-0.719,6.209
9.266,65.49,0.691,4.724
8.509,64.615,0.102,6.258
6.497,60.158,1.126,7.934
6.882,62.321,2.288,3.722
9.085,64.658,0.385,4.962
7.526,50.524,4.835,4.733
10.129,63.701,4.97,4.788
8.968,66.578,-0.269,7.589
6.485,63.18,2.013,4.813
8.007,64.701,2.231,6.272
8.014,49.947,5.792,3.718
8.308,50.34,5.225,5.428
6.436,48.832,3.799,3.204
7.068,51.746,5.049,5.014
10.158,67.281,0.548,5.997
7.306,61.993,4.181,4.051
5.323,61.779,2.899,5.817
7.557,61.346,5.173,3.955
9.414,66.968,0.964,5.949
8.174,65.952,-0.453,6.844
9.371,62.025,5.385,3.997
7.109,63.13,6.539,5.502
7.415,63.77,1.94,5.888
8.823,61.401,6.817,3.025
6.546,62.071,3.723,5.627
9.879,67.036,-0.12,7.496
9.952,66.067,-1.61,5.723
8.142,50.284,4.536,4.481
8.791,65.053,1.026,6.93
6.404,50.735,4.768,6.706
7.917,62.841,3.719,3.464
7.121,64.721,4.865,5.207
8.618,48.218,5.964,3.556
7.944,66.293,-0.471,5.499
6.708,60.529,6.436,4.117
6.365,50.907,4.677,4.767
7.657,67.531,0.58,5.023
6.367,60.971,8.185,4.565
8.612,65.252,-0.47,3.794
8.712,64.634,4.04,5.821
5.437,60.835,0.927,6.565
8.217,61.551,3.397,4.925
8.301,49.677,6.101,4.749
7.841,59.025,4.751,3.376
6.097,63.449,5.317,5.699
7.749,59.933,6.33,3.815
8.997,67.242,0.372,5.426
5.616,65.108,3.463,5.959
6.683,63.856,1.285,5.106
7.004,51.298,6.391,5.183
7.13,51.481,3.215,4.64
6.588,63.931,3.053,6.308
6.639,48.73,3.873,5.674
4.232,61.884,3.866,5.705
8.459,65.1,-0.103,3.89
8.571,60.813,6.375,4.922
5.403,62.545,1.667,5.549
8.59,60.496,5.419,4.723
9.738,63.562,4.508,6.75
7.861,60.789,4.103,3.765
4.187,62.227,2.882,5.347
8.443,50.791,5.582,6.391
7.436,61.692,5.813,5.16
5.642,63.027,1.532,5.23
7.546,62.909,5.521,5.981
7.564,51.271,4.85,5.067
7.848,60.674,4.743,4.109
5.156,64.562,2.037,5.149
10.048,66.611,1.227,5.931
3.811,63.089,3.054,4.208
9.712,65.34,-0.0,7.842
8.466,50.34,5.275,4.465
4.672,62.422,1.674,6.291
8.606,62.887,1.171,5.437
7.727,61.984,5.528,5.682
7.087,66.021,1.563,5.779
7.957,65.194,1.863,4.208
6.856,63.994,1.616,6.74
3.862,61.695,1.352,5.062
7.922,49.931,7.763,3.76
9.266,67.174,-1.396,5.727
6.21,66.181,-0.431,4.958
6.216,63.551,1.746,4.268
5.481,63.61,4.487,4.379
8.171,49.208,4.81,4.424
8.048,61.297,4.139,5.738
9.925,67.298,0.209,8.017
10.02,64.92,0.004,6.838
8.835,67.808,1.0,6.46
11.381,65.517,2.465,5.183
6.524,62.495,1.685,4.224
8.156,49.564,4.802,2.85
6.232,49.206,4.595,5.34
6.905,63.459,4.851,4.836
5.2,61.019,1.465,5.989
7.484,50.933,5.192,3.743
5.836,62.274,2.174,4.264
9.743,65.19,0.262,5.958
7.249,63.532,2.677,5.347
9.365,64.574,0.602,6.15
6.244,61.092,5.883,4.813
7.477,62.96,2.873,4.842
9.281,65.668,0.446,5.706
5.918,50.962,6.104,3.663
10.618,64.92,-0.552,5.3
7.144,64.116,3.936,4.371
7.589,49.876,5.024,5.453
7.13,63.024,2.95,6.275
7.943,62.032,4.635,3.723
10.015,65.455,1.55,6.248
8.096,50.031,4.451,3.427
5.515,62.378,3.155,6.713
10.069,66.843,0.411,6.881
4.93,63.979,2.268,5.808
3.494,62.754,3.509,6.549
7.81,60.627,5.355,4.459
5.264,63.149,0.874,6.087
7.881,61.388,6.131,4.585
8.52,52.16,5.006,4.816
8.472,62.125,4.281,4.322
6.384,63.695,1.424,5.702
9.144,59.786,5.715,3.783
6.845,51.29,4.836,4.761
7.206,61.676,6.724,4.866
6.086,63.904,5.909,4.557
7.361,50.417,4.11,5.058
6.574,63.887,2.173,6.635
8.115,50.24,5.674,4.699
6.368,48.698,4.882,5.139
6.308,61.638,4.812,3.72
7.331,61.621,4.452,6.378
5.617,63.042,3.042,5.357
8.77,63.965,7.979,6.53
7.172,49.686,4.793,5.377
8.35,66.555,0.849,6.304
7.455,50.99,3.418,3.861
9.652,67.574,-1.929,5.931
8.449,65.09,-1.249,5.362
8.166,50.066,3.541,4.725
5.32,62.669,1.975,6.177
8.14,59.322,8.217,5.312
8.578,50.753,5.431,5.299
6.962,50.727,5.694,5.318
9.019,65.975,-1.169,6.266
9.925,66.416,0.156,5.856
