claw_length_cm,size_cm,tail_length_cm,weight_kg
8.672,64.556,0.72,7.994
8.572,61.307,4.021,4.119
4.355,62.629,3.707,5.344
6.412,62.971,6.572,4.773
8.715,66.024,-0.242,6.805
8.458,61.774,5.021,3.289
7.843,48.95,4.756,4.84
5.425,60.715,7.943,4.397
6.297,49.878,4.004,6.778
7.079,63.497,3.971,4.945
6.143,62.76,6.698,7.476
8.008,49.118,5.007,5.687
7.399,63.836,5.797,6.2
7.019,49.829,6.777,1.965
9.897,50.707,7.451,5.696
4.358,62.312,3.658,5.471
9.91,63.807,0.235,5.685
6.497,58.676,6.766,4.827
7.309,62.505,0.69,4.671
4.357,61.687,1.199,3.481
4.807,63.048,1.592,4.783
9.706,66.076,-0.337,6.515
9.14,65.032,0.237,6.34
9.257,64.876,4.895,6.266
10.899,65.909,0.065,5.695
6.572,49.808,5.137,2.982
9.994,67.406,0.762,6.49
7.126,51.532,3.595,5.593
8.462,59.705,6.087,1.308
7.043,60.372,6.656,2.568
6.337,64.28,3.147,6.189
6.882,61.409,5.705,3.986
5.239,64.092,2.006,3.89
5.512,50.352,5.65,3.525
8.617,62.469,0.916,7.828
4.218,63.324,2.215,6.155
7.159,62.337,5.087,6.934
5.583,64.822,3.317,5.183
8.089,66.592,-0.635,6.654
7.243,49.09,4.406,3.942
8.216,52.451,4.374,3.395
10.043,64.936,0.881,7.505
8.333,59.972,5.72,4.592
7.418,61.384,6.597,3.733
7.754,50.472,5.902,2.951
8.809,65.114,1.037,5.841
9.317,65.954,-1.233,5.002
7.1,61.431,5.318,5.123
6.998,49.415,4.502,5.341
8.052,49.489,5.6,4.643
9.508,66.011,0.687,5.736
7.66,66.803,-0.75,6.483
8.517,61.044,7.13,5.273
8.232,60.314,5.277,2.954
7.924,66.733,0.57,5.868
9.22,60.085,6.474,5.502
4.404,64.597,2.989,5.76
6.973,63.342,4.631,6.344
7.726,49.561,5.233,4.218
8.308,49.454,2.779,3.503
7.162,61.619,6.785,5.023
8.164,66.733,-0.423,6.968
6.872,50.785,3.651,4.591
5.813,61.843,2.76,5.747
9.37,65.489,-0.544,6.746
9.576,67.504,1.46,5.241
6.374,49.227,5.519,6.35
5.299,63.077,4.872,5.228
7.276,49.314,5.42,4.888
3.909,62.162,5.201,4.648
8.448,50.152,5.855,3.177
5.933,63.84,2.642,5.58
5.237,48.849,5.355,5.124
6.783,50.114,5.019,3.744
7.608,67.173,2.181,5.243
5.262,49.417,5.13,1.417
7.072,50.574,5.429,4.655
8.637,61.211,6.539,3.417
6.311,61.537,3.099,5.497
7.919,50.22,3.918,4.815
7.933,66.523,-0.815,6.622
5.502,63.974,2.233,4.879
9.025,67.244,-0.247,8.472
9.018,65.423,0.685,6.098
7.909,49.188,5.125,4.637
9.754,64.702,-0.077,6.034
7.296,50.861,4.674,4.107
6.826,65.951,2.058,6.19
8.98,67.354,1.124,6.512
6.187,50.242,5.418,3.459
7.836,61.367,6.219,4.923
9.002,48.927,5.352,4.912
7.266,50.201,5.494,6.906
6.885,60.444,6.948,4.244
7.704,61.642,2.335,3.966
7.772,50.637,4.008,5.484
8.981,65.539,0.227,4.483
6.902,60.953,6.503,5.538
9.329,67.79,1.129,6.879
7.001,63.95,4.135,6.246
5.97,61.723,4.511,3.703
9.132,48.04,5.598,5.986
8.032,61.576,3.669,4.193
5.996,63.473,2.502,4.177
5.501,62.618,2.023,6.635
6.429,62.244,1.258,5.289
9.32,66.666,0.162,4.849
5.458,62.786,1.248,6.096
7.195,49.905,4.855,5.737
6.293,61.252,8.165,4.41
7.5,49.889,5.614,5.433
6.789,63.175,5.129,4.799
8.359,49.977,6.447,5.092
7.48,63.287,5.623,4.294
8.214,51.108,4.946,4.752
10.276,66.867,0.38,6.018
8.665,65.876,1.284,4.551
8.074,50.586,4.541,4.113
6.884,62.845,4.214,5.512
7.249,49.811,5.042,5.852
8.526,66.567,-1.616,5.89
6.189,62.25,1.057,5.407
8.027,49.072,4.322,3.204
9.208,64.714,-1.302,6.042
4.136,62.733,1.237,6.52
7.22,51.893,3.601,4.794
7.364,64.377,1.112,6.2
6.113,62.381,7.252,5.033
8.08,62.21,6.161,5.876
4.54,61.706,2.229,6.772
6.363,49.305,3.148,4.989
1.748,63.415,0.721,4.739
6.956,58.665,7.18,2.366
6.75,60.588,7.087,4.021
10.117,49.958,6.19,3.72
5.784,51.357,5.987,3.449
8.921,64.373,3.808,7.029
6.136,64.028,2.293,4.515
10.238,66.506,2.328,7.224
7.118,50.371,5.557,5.08
6.412,61.881,6.028,2.842
9.988,67.037,-0.586,3.958
7.737,63.078,4.568,5.746
8.015,62.666,4.232,6.812
7.636,49.401,5.315,4.958
6.055,52.504,4.736,3.709
5.47,63.573,2.304,5.551
7.321,49.294,4.67,5.903
5.475,62.675,2.181,6.273
6.064,62.982,0.351,6.034
8.233,64.744,0.755,5.823
6.084,60.562,6.556,5.789
6.061,61.66,0.758,5.904
5.812,49.561,3.716,4.642
6.464,60.843,4.652,4.674
4.731,63.273,1.035,7.486
6.305,62.909,7.107,6.09
10.048,65.882,-1.147,7.189
7.325,49.121,6.324,2.601
7.788,62.167,3.555,6.177
8.658,51.028,5.683,5.151
8.144,66.036,0.812,5.986
6.628,64.34,4.072,5.591
8.062,66.645,-0.216,5.303
8.26,66.437,0.435,6.939
6.492,49.258,2.098,3.954
9.657,65.934,-0.731,4.593
6.76,61.322,5.396,3.602
7.753,51.316,4.57,3.873
5.009,61.467,3.58,5.383
8.075,61.447,5.509,3.28
7.609,48.967,4.576,3.836
5.344,50.606,5.22,4.646
7.151,59.864,4.89,4.767
7.164,61.594,6.681,4.123
7.554,61.611,5.581,4.238
4.01,62.794,0.84,5.335
7.253,60.862,3.841,5.761
8.682,50.116,3.925,4.927
7.009,61.032,4.886,6.359
6.398,62.773,1.413,4.499
6.845,62.313,6.167,6.336
7.865,61.811,2.613,6.64
5.232,63.656,3.066,3.852
7.117,63.474,2.148,4.769
6.966,58.512,4.777,4.226
7.661,65.99,-0.171,5.554
10.74,65.156,0.428,6.744
9.276,50.115,4.87,5.652
7.433,49.284,4.715,4.131
4.889,62.391,1.534,7.133
9.01,59.053,5.502,5.624
8.467,47.964,5.815,5.173
9.003,61.055,4.888,4.301
7.634,62.082,5.213,2.459
6.978,62.094,5.933,4.818
6.811,49.727,4.533,4.027
10.244,66.061,-1.033,7.683
8.452,61.9,4.69,5.481
7.981,64.656,0.351,7.714
6.633,63.959,5.569,5.347
7.874,64.111,7.051,4.772
6.801,51.487,4.413,5.527
8.827,49.646,3.964,4.821
8.984,62.353,5.563,4.416
5.214,62.71,3.022,6.25
9.475,64.326,-1.717,6.169
4.547,60.318,5.143,4.329
8.647,50.638,3.75,2.976
4.654,63.477,2.838,3.769
5.155,63.332,3.217,3.52
5.823,50.156,5.21,5.249
5.351,60.225,3.639,3.735
7.708,61.483,6.04,3.801
4.684,64.237,1.83,5.5
8.369,62.3,7.913,3.458
9.83,67.493,-0.34,6.474
5.566,62.663,2.222,6.143
9.263,62.408,5.778,4.286
8.148,60.31,5.762,5.045
7.091,50.102,5.162,4.573
7.089,60.851,4.372,4.654
5.049,62.393,2.498,7.256
10.167,67.947,1.577,5.429
9.935,67.883,-1.394,4.786
7.964,59.257,7.28,4.628
7.17,64.941,6.17,5.694
8.498,65.469,1.055,4.907
7.055,60.499,5.859,5.875
5.777,63.367,1.777,4.857
8.42,50.411,5.023,4.928
5.75,64.826,0.855,6.292
5.133,63.888,3.482,5.115
7.845,66.237,0.662,7.541
7.711,61.145,5.456,2.188
7.402,63.387,1.747,6.646
8.229,62.553,3.451,6.087
4.208,64.831,0.098,5.932
6.726,60.372,5.291,3.86
6.198,64.11,5.086,3.799
6.23,62.07,2.207,6.224
6.758,50.123,3.971,3.834
8.431,50.245,3.879,4.256
8.766,62.454,6.256,6.379
3.804,61.798,2.831,4.663
8.651,64.974,0.3,6.144
8.507,63.694,0.046,5.612
7.728,62.311,5.507,4.114
7.852,66.763,1.15,7.216
7.177,49.321,4.292,3.424
7.559,66.559,0.761,7.107
5.043,64.143,1.575,5.977
7.12,50.781,4.097,4.29
11.193,66.513,0.62,5.837
6.423,48.83,5.401,3.169
6.559,59.698,7.468,3.771
7.228,62.931,3.523,5.763
8.674,66.028,0.678,6.665
9.475,60.2,5.667,5.266
6.267,60.665,6.053,2.68
7.411,50.016,4.596,5.517
8.621,60.69,6.119,5.981
5.727,63.22,0.693,4.987
6.092,61.216,2.887,6.85
8.019,67.625,0.246,4.312
7.282,68.526,2.136,7.165
6.106,63.692,7.458,5.96
8.644,59.487,6.029,3.394
5.669,60.886,3.435,3.528
7.263,61.836,4.8,4.187
9.383,64.055,5.889,5.706
5.454,62.505,5.677,4.976
10.502,67.724,1.301,6.98
8.768,67.509,0.941,7.549
8.734,51.135,6.557,3.424
7.125,63.416,5.327,3.682
5.69,50.194,4.101,6.22
4.768,62.873,1.301,4.482
7.062,61.232,6.089,2.959
6.853,64.025,5.411,6.584
5.006,64.159,2.053,7.234
7.334,49.926,4.722,4.177
6.378,60.59,6.612,3.738
10.743,65.868,0.377,7.241
4.992,63.05,2.176,5.614
10.285,65.592,1.689,7.289
7.058,62.734,6.096,5.186
7.692,62.97,3.306,6.198
5.033,62.162,3.677,6.352
5.796,64.393,1.84,6.382
8.174,60.633,5.989,4.674
7.887,63.452,4.724,6.525
8.73,59.662,5.706,4.164
8.156,50.283,4.872,4.307
7.837,60.021,6.627,4.897
7.443,61.373,4.707,4.711
6.801,48.444,4.144,4.955
7.035,48.382,3.018,5.464
5.881,63.341,1.494,6.131
7.338,51.015,4.652,4.37
9.886,65.81,0.208,6.172
9.304,68.039,-0.062,6.48
5.275,61.866,1.349,4.896
3.262,62.531,2.238,4.891
9.036,63.848,0.093,8.261
8.523,65.998,-0.018,5.925
9.221,66.578,-0.247,6.925
6.752,47.986,5.057,4.639
7.041,50.774,6.346,2.897
6.063,51.251,5.033,5.776
7.853,51.203,5.706,5.272
9.041,66.075,-0.768,5.593
8.0,62.919,5.071,6.17
4.031,64.731,2.355,4.67
6.411,64.025,4.07,4.056
9.996,65.548,1.517,5.766
2.755,61.405,2.138,5.171
10.0,62.688,4.54,5.666
10.463,66.716,-0.787,6.388
8.089,62.391,5.673,6.023
9.234,67.602,0.375,6.76
4.705,61.417,4.746,3.859
8.94,65.099,1.026,6.383
8.003,63.146,3.655,6.49
6.641,61.734,2.994,6.587
5.808,63.028,0.814,7.557
7.629,63.604,4.892,3.33
6.195,60.326,4.87,4.826
4.497,63.128,3.064,7.037
9.583,65.45,1.001,5.421
7.653,64.144,4.633,5.534
8.184,50.205,6.968,6.206
8.568,60.07,5.763,4.88
8.79,64.931,-0.098,5.523
7.982,67.157,0.183,6.331
6.268,62.031,3.063,6.44
7.975,60.205,5.275,4.461
9.559,49.271,5.665,4.131
5.857,64.224,2.452,5.393
7.466,63.895,4.655,5.462
4.811,63.383,2.463,4.347
6.117,64.292,1.086,5.775
6.66,51.454,3.94,5.597
7.254,64.543,4.222,5.434
5.748,64.08,0.862,4.772
6.976,63.189,4.905,7.146
9.151,65.49,0.651,6.763
7.888,62.333,4.663,5.009
8.51,61.242,5.501,3.901
8.202,66.517,0.703,4.63
7.99,63.415,3.887,4.246
9.726,66.337,-0.05,5.052
8.814,64.917,0.102,5.951
5.043,61.183,4.988,4.863
9.501,66.921,-1.77,6.734
8.964,66.064,0.126,6.65
9.194,62.633,6.103,3.948
9.476,59.687,4.917,2.141
9.39,60.562,5.784,3.352
7.464,62.689,6.629,4.883
3.911,63.538,3.191,5.499
8.651,59.453,5.881,4.369
8.26,50.082,6.286,2.844
9.901,65.753,1.089,7.371
6.689,63.584,3.307,5.928
5.498,60.605,5.456,4.336
9.71,49.63,3.726,5.746
4.05,63.771,1.157,5.779
8.285,66.6,1.802,5.922
4.966,61.033,0.481,4.912
6.311,48.775,5.2,4.73
5.517,63.141,3.117,7.019
6.943,64.138,5.052,5.232
5.59,60.104,6.775,3.013
8.55,66.669,0.129,6.566
8.133,66.593,-0.026,6.661
4.596,63.956,1.484,7.404
7.122,65.006,0.024,6.498
6.97,50.49,4.274,6.461
5.322,63.732,2.467,6.089
6.799,65.383,2.913,6.231
7.64,46.928,5.409,4.517
7.172,50.472,4.107,3.842
9.701,67.449,1.28,6.124
10.089,60.475,6.749,5.37
10.271,66.496,-0.35,7.863
6.461,61.514,1.103,4.629
8.225,66.493,0.893,4.55
6.592,63.355,2.526,6.225
7.732,48.911,7.068,5.348
6.412,63.749,3.961,5.89
6.313,63.867,1.303,6.677
5.562,63.963,3.072,3.758
6.195,63.25,2.129,3.965
7.047,49.163,5.079,3.752
8.487,63.183,5.398,4.604
7.54,64.27,5.772,5.558
7.021,49.596,6.118,3.081
4.161,63.71,3.167,5.168
8.382,48.237,3.888,4.57
7.324,61.995,5.34,5.608
6.321,62.941,4.434,5.629
8.706,51.523,4.689,4.552
5.483,59.305,2.486,5.42
5.125,63.846,1.379,4.163
8.292,61.186,6.177,5.169
6.934,50.455,4.309,5.413
6.291,62.267,2.918,5.532
9.116,66.93,-0.686,5.065
5.351,63.102,3.016,5.506
5.086,63.996,1.861,5.513
9.7,64.921,-0.368,8.342
9.75,60.928,7.108,3.455
6.912,62.704,6.019,4.331
8.703,52.135,3.49,4.383
6.212,62.679,0.242,5.933
10.356,61.823,5.053,3.03
9.594,64.891,0.91,6.501
9.747,64.224,-0.594,6.391
9.088,63.658,3.326,5.669
3.86,62.843,1.662,4.465
10.55,63.76,-1.094,4.798
6.469,61.927,4.343,5.722
7.405,49.143,5.835,3.819
6.354,63.951,1.745,4.907
7.36,60.783,4.847,4.239
6.146,63.922,4.168,5.164
9.035,64.503,6.355,5.901
9.398,63.496,6.23,2.274
8.881,60.381,5.187,4.292
6.01,64.418,1.869,4.58
8.865,60.05,3.288,3.09
8.7,51.309,5.451,3.199
7.932,63.237,5.685,5.939
7.116,62.741,4.801,5.451
5.102,62.095,1.688,5.792
4.972,64.723,1.608,3.629
6.646,60.706,6.769,4.884
6.518,48.598,7.055,3.679
8.24,66.21,0.347,6.394
6.485,63.77,2.121,4.737
8.068,62.716,3.412,4.361
8.022,50.643,6.251,3.827
7.216,62.561,4.537,4.06
6.971,51.382,4.952,3.283
6.439,50.162,5.788,4.329
7.161,63.107,0.94,4.443
8.519,62.006,5.537,4.716
4.723,61.1,1.839,6.36
6.9,61.656,5.749,6.23
6.413,66.598,-0.926,5.755
7.525,63.203,4.351,5.886
5.107,62.895,2.49,7.393
8.136,65.469,0.686,5.562
6.801,50.193,4.994,4.156
5.294,50.337,5.362,4.398
6.731,63.998,2.764,4.682
5.65,62.842,4.797,4.844
4.947,63.264,3.379,6.891
8.751,51.939,6.285,6.652
9.071,60.626,5.599,4.435
7.291,50.201,6.148,3.39
8.293,65.187,0.156,7.135
9.41,66.168,-1.06,6.266
6.857,63.49,1.541,5.3
6.802,50.662,4.879,4.75
9.743,66.657,1.304,4.963
8.928,66.493,0.774,7.216
7.59,50.216,4.194,3.69
8.07,61.298,4.637,3.663
8.572,65.705,0.88,7.34
6.402,63.808,4.033,5.3
5.938,61.953,1.96,4.624
6.656,48.806,3.861,4.457
6.164,62.707,3.457,5.755
9.027,65.776,0.582,6.034
8.981,48.917,6.649,4.272
6.285,62.93,1.576,6.547
9.108,66.535,-0.863,5.758
4.727,64.919,1.894,4.568
6.477,65.672,-1.753,6.197
5.435,62.685,3.799,1.994
7.71,63.064,4.406,5.179
6.669,64.413,0.571,6.688
6.246,52.758,5.199,4.768
8.65,48.981,3.78,4.454
6.871,62.789,3.38,5.502
5.17,61.357,1.951,6.062
7.218,60.096,4.334,3.544
6.288,65.362,-0.093,6.515
6.991,60.962,6.311,2.424
8.354,66.843,-1.42,6.974
6.02,64.545,1.218,6.428
7.033,50.552,5.206,5.356
8.535,66.268,0.643,7.892
8.386,50.904,3.996,6.512
5.853,61.127,5.736,3.828
6.182,61.175,6.279,3.65
6.109,49.639,6.029,3.03
4.577,61.706,2.833,5.472
6.336,62.207,3.196,3.746
7.578,50.659,4.215,2.882
4.563,61.703,0.285,4.692
8.38,49.324,6.122,4.89
8.121,51.714,4.53,4.28
6.574,66.418,0.146,8.146
7.79,60.202,6.861,4.619
9.197,60.062,6.102,4.473
10.987,65.741,-0.089,8.481
7.17,61.929,5.176,5.628
7.734,48.931,5.629,4.526
7.394,67.639,0.969,7.089
7.436,50.414,4.382,3.361
8.253,59.949,6.465,5.541
9.282,50.435,4.078,4.772
10.063,65.978,-0.072,5.55
11.024,65.276,-0.567,7.92
5.895,60.476,4.125,6.338
6.496,62.364,2.731,6.544
8.617,65.939,1.211,7.331
7.33,50.108,5.955,5.007
7.547,65.58,4.405,6.212
7.1,62.011,2.028,5.187
11.492,65.947,1.19,6.909
5.768,49.044,5.291,6.327
7.11,63.825,5.281,6.297
7.931,50.339,5.339,4.007
6.533,62.356,5.462,3.481
7.193,51.742,5.097,5.162
5.825,61.389,5.691,4.857
7.699,62.964,5.389,5.801
6.204,50.499,3.246,4.895
5.89,48.389,4.801,6.013
5.824,63.097,3.513,5.722
9.242,64.173,-0.862,6.596
7.089,62.946,4.687,7.184
10.276,66.304,0.306,4.901
8.304,58.335,7.178,4.98
7.09,50.932,4.686,5.082
6.872,49.225,3.523,6.003
7.075,50.809,4.749,4.356
5.876,61.531,4.787,3.721
9.444,65.636,1.973,5.724
7.468,63.72,5.704,6.8
6.297,63.03,2.344,4.591
8.003,65.033,0.88,7.618
9.141,66.529,-0.644,7.006
8.515,63.786,3.877,6.114
9.006,61.08,7.244,3.008
5.472,62.114,1.303,6.906
5.744,61.734,1.93,5.178
5.77,60.927,4.125,4.954
5.191,64.34,2.524,4.19
8.454,50.091,5.225,7.726
7.773,50.395,5.91,4.682
5.735,59.275,3.537,6.138
6.782,62.818,6.381,6.459
7.653,50.264,4.616,3.596
7.845,60.225,5.695,4.116
7.426,63.578,4.212,7.585
7.692,67.953,0.626,5.386
8.545,60.296,3.126,4.614
7.373,60.412,5.346,4.604
4.079,62.57,1.686,5.446
7.399,60.814,4.864,5.112
10.329,67.729,-0.917,7.813
5.507,65.896,5.648,4.755
7.119,60.724,6.151,5.404
6.413,49.75,4.537,4.354
5.061,61.561,2.931,5.75
4.708,61.199,1.602,4.727
7.848,64.122,4.182,4.78
6.181,63.25,1.591,5.997
7.604,63.822,1.137,6.198
5.923,63.912,2.001,3.085
8.408,62.477,6.323,4.45
5.414,63.004,2.94,5.834
7.344,64.65,6.45,4.829
7.597,50.453,4.986,5.537
7.723,61.838,6.524,3.842
7.265,64.733,1.456,5.989
7.4,61.111,5.795,4.497
6.406,61.467,3.097,4.128
9.072,66.783,0.673,7.234
6.842,61.499,5.538,5.944
8.895,65.741,-1.06,5.155
6.667,59.462,5.465,4.254
7.441,60.426,6.938,2.595
7.808,60.399,4.991,3.943
10.362,67.4,1.286,7.747
7.635,61.103,6.325,3.251
7.589,65.389,0.675,5.091
5.229,62.095,1.761,5.536
7.692,50.774,3.01,6.127
8.877,64.646,0.244,6.681
5.463,63.181,3.14,6.092
5.751,62.328,2.793,6.224
7.354,61.935,6.0,4.492
8.558,59.953,3.39,5.851
5.408,62.258,0.866,5.943
8.802,51.083,6.09,4.957
8.395,49.527,6.77,4.028
5.488,62.565,0.566,4.799
8.387,61.022,5.661,2.247
8.33,60.675,7.111,4.408
3.676,63.545,3.4,4.034
8.045,59.548,4.085,4.187
4.782,64.751,0.929,4.173
9.749,67.317,-0.06,3.863
6.349,49.126,6.462,4.706
6.934,63.208,2.279,5.546
6.693,48.347,5.909,3.739
6.265,50.774,4.818,3.533
9.755,65.482,2.12,6.53
8.905,60.206,5.407,3.347
9.069,64.613,-1.142,6.506
6.033,49.401,6.049,2.842
5.521,62.737,5.341,5.034
7.89,49.905,6.756,3.7
5.039,62.741,0.114,6.12
8.257,48.459,5.235,3.946
5.215,49.473,5.056,3.886
7.276,60.951,6.345,4.549
8.829,50.425,4.835,1.55
9.136,48.362,5.556,4.576
9.159,68.572,0.722,6.798
6.45,49.188,5.553,3.726
5.705,62.865,3.157,7.162
5.977,64.621,3.1,5.336
6.817,49.896,6.504,5.919
8.709,64.432,-0.237,5.976
10.058,49.463,3.889,4.158
7.102,52.019,5.65,3.116
8.055,49.318,4.451,2.889
4.874,62.868,1.307,6.26
8.522,63.937,4.73,4.675
7.974,50.22,7.566,5.056
7.229,64.002,1.121,7.699
7.465,65.615,-0.288,7.2
6.361,61.662,2.731,7.462
6.119,62.091,3.098,5.45
8.282,65.293,-0.044,6.213
5.544,64.958,2.201,7.245
5.921,63.779,3.19,5.154
6.427,50.818,5.662,4.666
8.139,49.842,4.522,3.574
8.499,50.552,4.186,4.697
8.079,61.19,4.797,4.507
8.38,63.395,5.392,6.264
6.44,64.108,3.14,3.959
8.639,65.691,-0.537,6.706
6.862,59.867,6.92,4.214
7.721,50.307,5.84,3.822
4.707,63.445,1.753,4.495
7.683,50.872,5.327,2.941
7.592,64.316,2.963,5.631
8.662,51.498,4.551,1.259
6.003,61.194,6.645,5.077
7.272,66.169,0.926,8.38
5.333,63.138,5.804,2.865
8.017,49.368,4.528,4.335
8.749,64.897,0.586,8.037
8.848,61.204,4.845,3.762
9.673,68.038,1.295,6.692
7.778,50.291,6.33,3.659
7.442,61.221,5.768,4.587
6.775,60.901,5.478,5.004
6.163,50.779,3.335,4.585
5.533,64.021,1.067,5.46
8.326,47.651,5.557,4.867
9.517,65.604,0.562,7.834
6.807,66.809,0.059,5.815
5.983,64.806,2.215,5.892
6.559,49.835,6.167,3.968
7.519,60.367,5.485,5.948
4.861,62.09,5.682,5.872
7.638,59.464,6.436,3.721
6.83,62.473,5.457,5.207
8.751,66.033,0.579,5.566
8.032,63.374,3.32,6.695
5.026,62.564,1.127,6.008
7.546,50.151,3.213,3.862
4.322,61.345,0.915,5.426
9.253,66.065,-0.724,6.499
9.82,64.508,0.334,5.748
7.569,51.55,4.116,5.205
9.127,64.326,-0.457,6.659
5.038,61.138,2.007,6.108
5.943,48.484,6.579,5.902
3.702,62.912,1.87,5.239
6.403,49.704,7.324,4.479
7.291,50.22,6.803,5.502
5.839,49.312,3.408,7.11
8.101,60.059,5.553,4.539
4.647,62.735,0.842,5.954
8.247,60.616,4.528,4.579
7.325,60.732,5.003,4.092
5.999,48.864,5.695,2.98
7.43,49.652,4.446,2.551
8.645,66.121,-1.378,4.984
6.774,50.116,3.701,4.116
