claw_length_cm,size_cm,tail_length_cm,weight_kg
7.67,65.469,1.63,6.626
6.666,49.051,6.386,1.176
7.381,49.518,4.49,5.147
5.871,63.23,2.244,4.515
5.533,64.103,2.067,3.196
9.751,67.83,0.667,5.642
5.503,60.958,6.387,4.826
6.351,60.784,3.348,7.066
5.629,64.624,4.589,5.956
9.445,60.108,6.402,2.899
9.122,66.644,0.749,5.172
6.664,48.891,5.263,3.961
9.292,65.875,-0.468,4.996
8.111,67.015,-1.429,7.226
7.477,61.589,4.921,6.119
8.506,62.028,6.043,4.117
5.504,64.965,2.19,6.976
8.09,65.886,1.37,7.368
9.015,48.116,4.61,3.949
7.166,63.461,5.061,4.978
10.511,63.946,6.559,8.132
5.982,64.102,2.296,6.667
6.706,63.676,3.575,6.01
5.865,63.201,1.429,5.478
7.374,60.122,4.166,3.133
6.273,63.53,1.703,4.737
6.804,49.416,5.15,5.286
6.041,66.673,-1.478,4.558
7.587,59.495,7.239,6.703
6.673,62.478,7.511,4.802
5.63,62.926,1.085,6.349
9.009,62.897,4.733,6.672
6.14,63.275,1.839,6.057
5.887,61.609,3.713,5.707
9.086,66.683,-0.3,6.825
6.422,62.809,3.671,5.833
6.688,62.175,6.236,4.538
9.071,50.495,4.807,5.194
8.775,61.085,4.965,2.65
8.274,66.504,1.525,8.207
10.342,64.229,6.616,5.605
7.064,50.416,5.836,5.537
5.951,52.399,5.532,4.948
9.255,63.147,6.084,4.994
7.393,62.166,6.597,5.735
7.282,62.311,4.588,7.191
8.491,61.379,5.107,5.072
7.794,49.66,4.337,4.604
5.117,63.979,2.72,5.78
7.267,50.001,5.603,4.64
6.824,63.1,-0.052,5.697
8.195,59.747,6.804,4.186
5.553,64.649,2.934,5.314
9.487,64.532,0.187,5.482
7.445,50.41,5.08,4.2
5.945,64.659,2.818,6.858
8.798,62.316,7.141,2.398
6.866,49.133,4.176,3.3
9.211,62.639,4.396,5.596
6.859,62.306,7.771,3.794
6.633,63.243,5.241,4.545
9.963,66.569,0.914,5.738
7.643,50.173,4.482,3.815
8.808,63.704,3.732,5.652
10.197,66.171,-0.955,6.243
9.682,65.706,-0.63,6.524
7.84,49.813,5.651,5.524
6.905,51.154,4.799,3.777
5.64,61.926,1.016,5.974
8.372,51.097,4.803,2.837
7.468,65.962,-0.073,7.95
8.551,66.567,0.553,6.239
9.323,65.218,1.889,6.181
7.215,49.932,5.139,4.249
9.72,66.126,0.306,4.856
8.739,50.283,3.119,4.498
7.435,64.951,-0.515,5.09
7.317,60.544,5.459,5.617
9.372,66.246,-0.184,5.267
8.62,50.771,4.727,4.363
8.67,63.035,4.918,4.702
5.945,61.531,1.156,5.732
7.525,61.507,3.361,4.899
9.692,65.437,2.524,7.17
9.792,66.87,0.105,7.56
7.66,51.37,4.157,5.756
9.249,67.114,1.716,5.419
5.719,62.537,1.913,7.149
8.262,49.094,5.385,4.481
5.911,59.391,7.695,3.687
7.748,64.756,-1.163,6.004
8.036,65.196,1.892,5.801
11.132,65.16,0.79,6.138
6.684,48.969,4.828,3.801
6.68,63.895,0.647,5.48
6.08,64.207,1.945,5.304
6.993,49.759,3.107,6.054
5.433,62.589,2.454,7.616
5.809,51.054,7.044,1.302
6.56,64.43,5.109,5.209
7.561,67.008,0.711,5.384
6.033,50.435,3.63,3.148
7.803,60.875,5.672,4.716
7.565,63.622,2.961,6.416
5.303,62.156,4.315,3.836
7.813,58.797,4.57,5.139
4.388,62.101,2.219,4.938
7.461,50.441,4.727,2.83
6.418,50.962,5.259,3.414
9.419,48.891,5.518,4.207
6.163,61.582,1.767,5.873
8.791,66.263,-0.417,5.541
6.4,65.015,6.268,5.977
9.349,67.138,0.598,7.257
7.981,48.638,5.793,5.988
6.795,63.084,4.928,5.369
7.973,61.903,4.718,7.079
4.432,63.915,1.75,6.434
7.43,63.459,3.305,5.162
6.721,64.064,2.637,4.977
8.201,61.713,5.402,6.383
7.552,64.627,4.559,6.659
8.888,48.339,4.746,4.359
8.266,49.772,6.349,4.348
3.927,62.228,2.259,5.813
9.589,66.09,-0.143,4.308
7.905,50.576,4.807,2.636
7.49,50.731,3.435,3.741
5.237,62.573,1.728,3.596
8.593,66.82,0.797,5.018
6.58,65.56,0.859,7.862
3.759,61.971,-0.639,5.574
9.703,48.409,5.261,5.192
5.783,61.714,6.315,3.266
9.45,66.013,-1.074,6.024
9.056,50.818,5.274,5.941
4.778,62.17,2.191,5.764
8.17,66.344,0.274,5.145
6.276,60.674,6.193,3.174
6.866,50.166,4.817,4.065
5.965,60.749,5.303,4.667
6.61,61.535,1.853,4.828
6.226,63.846,1.972,6.39
6.185,61.476,5.453,4.326
8.185,61.542,5.006,6.133
6.187,62.061,4.258,5.444
7.818,66.799,1.88,6.964
7.851,50.371,6.065,4.641
7.31,50.094,6.853,5.494
6.815,49.367,5.122,2.15
9.012,66.543,0.445,6.642
5.016,62.784,0.98,4.189
5.409,64.143,1.983,4.976
8.737,66.251,-0.885,6.096
8.52,66.692,-0.333,4.741
9.048,64.664,0.483,6.39
7.074,62.608,1.357,6.516
7.25,61.388,7.181,4.092
7.196,60.361,5.092,4.586
10.041,66.362,-1.02,6.407
8.1,62.491,5.675,6.826
9.555,66.835,-0.582,4.706
6.258,48.833,5.676,5.789
7.475,62.713,5.26,5.344
6.438,63.834,4.653,5.707
5.542,62.453,1.167,6.313
8.549,64.911,0.356,7.776
7.743,63.707,2.385,5.151
6.933,62.586,2.012,6.612
5.374,63.172,1.587,5.522
7.648,62.989,1.985,6.416
4.277,62.308,2.297,6.781
6.678,64.041,1.468,5.106
8.437,50.565,5.246,2.678
7.166,49.701,5.033,4.137
3.545,62.809,2.262,5.407
6.126,49.195,5.975,5.634
6.759,62.164,2.679,5.06
10.733,66.64,0.999,6.125
7.995,62.01,5.836,4.588
7.048,49.922,3.822,5.53
9.383,65.707,-0.065,5.649
7.423,62.331,4.752,5.653
9.353,60.648,7.562,4.56
8.919,61.831,5.552,5.445
4.931,61.5,3.942,4.748
5.432,64.659,2.823,4.331
10.607,65.631,-1.154,5.829
5.866,62.649,2.257,6.019
8.364,65.661,0.641,5.764
8.077,65.301,-0.697,6.508
6.319,61.76,5.06,3.097
8.007,65.753,-0.163,5.525
5.764,62.375,1.911,5.79
7.232,48.869,5.028,5.75
8.793,67.51,0.582,5.444
5.18,59.723,5.868,3.895
6.248,63.488,1.964,4.365
8.722,66.564,1.956,9.997
6.236,62.565,0.306,4.936
8.722,64.926,4.625,7.482
8.596,49.921,4.3,3.487
9.498,65.782,-0.735,6.05
8.756,66.17,1.126,7.426
4.531,63.76,1.444,6.413
10.012,63.308,4.028,4.44
5.765,49.636,5.609,3.231
4.705,62.589,2.281,5.891
9.808,64.367,-0.427,6.659
8.508,66.657,0.208,5.86
6.098,64.251,3.006,6.294
4.918,64.211,3.638,4.478
9.182,65.48,-0.929,6.529
10.082,66.505,0.331,4.776
8.016,62.628,5.632,2.882
8.421,50.674,5.908,4.155
7.715,63.971,5.733,6.871
7.114,50.213,5.428,2.329
7.395,63.68,3.063,4.292
5.247,64.334,1.399,5.793
10.252,68.174,-0.413,6.931
7.56,50.16,5.117,5.971
10.259,66.119,0.706,6.858
8.82,65.679,0.134,6.71
7.628,49.988,4.425,4.264
7.892,62.676,5.72,3.617
3.204,62.874,3.102,4.254
7.156,63.034,5.713,6.79
7.789,51.165,5.959,4.2
8.602,65.126,1.464,5.671
5.252,62.934,1.393,5.001
8.592,50.375,6.2,6.121
6.877,62.859,1.798,5.705
9.892,67.305,1.021,6.555
9.2,65.86,-1.3,4.692
4.798,61.788,2.222,4.902
7.436,63.293,6.113,4.346
7.889,65.05,0.684,6.586
5.842,62.883,4.999,6.773
9.762,65.46,0.852,5.727
6.884,62.007,6.118,3.937
8.366,60.496,7.527,4.633
8.251,61.359,6.555,5.206
6.585,62.853,4.505,6.629
6.692,63.378,7.262,5.625
6.787,48.801,4.164,4.866
5.123,62.879,0.387,5.564
9.324,67.12,2.674,9.107
7.085,61.295,5.273,4.815
4.62,64.427,4.298,5.139
9.881,66.475,0.479,6.282
7.701,50.08,4.592,5.696
6.672,63.358,4.388,4.527
7.547,50.035,5.318,5.129
8.4,67.063,-0.466,7.886
7.843,65.835,-0.596,6.869
7.888,59.034,7.572,3.507
9.377,67.657,1.367,6.964
3.95,64.412,3.723,5.572
8.244,65.266,2.075,5.452
7.898,49.059,4.292,3.13
7.262,52.008,5.089,4.323
7.639,60.982,5.537,3.762
6.715,59.32,6.291,5.383
9.129,66.866,-0.483,5.907
11.076,65.933,2.427,5.657
9.977,63.677,5.464,4.976
7.434,62.991,1.791,7.166
5.892,60.871,2.286,4.44
7.663,60.143,8.389,4.406
10.035,64.907,1.56,6.129
7.352,60.951,6.477,4.144
6.877,63.149,5.864,5.572
6.757,63.51,2.171,4.688
8.515,60.887,7.106,4.127
6.863,61.455,6.16,5.153
10.126,66.144,0.932,4.858
7.701,50.302,6.119,4.134
8.453,60.962,6.75,5.434
6.405,64.454,3.66,6.622
9.998,64.379,1.529,6.514
8.245,49.46,4.69,4.938
7.579,63.101,4.174,6.875
6.176,61.971,6.153,4.121
6.785,63.306,3.868,3.388
7.231,59.543,5.508,5.496
8.605,65.066,-0.364,8.469
7.256,65.981,0.313,6.134
9.694,66.159,0.909,5.868
8.239,50.164,6.599,4.968
4.815,64.292,3.938,4.973
5.545,61.668,0.792,5.496
9.002,59.965,4.931,4.492
6.937,65.334,0.096,6.671
9.705,66.246,0.469,7.098
8.661,65.853,0.094,6.42
7.08,62.374,4.806,4.247
8.264,51.388,6.282,4.688
7.926,48.478,5.199,3.395
6.798,63.572,3.177,7.588
5.918,61.455,2.408,6.083
6.858,61.865,1.59,4.184
7.566,62.78,7.236,4.607
8.284,65.606,1.128,5.208
5.006,62.786,2.411,5.321
8.802,63.86,1.61,7.186
7.592,48.472,3.628,5.684
5.041,61.745,2.557,4.803
7.511,49.463,5.608,3.468
4.998,51.392,4.358,3.519
6.338,62.634,2.661,4.575
7.071,59.714,5.54,4.83
6.914,51.15,5.592,5.094
5.679,63.387,1.444,6.259
9.756,66.491,-0.081,5.716
4.543,63.267,1.443,4.64
7.425,50.213,5.368,4.744
5.632,63.35,2.148,4.734
10.133,65.014,-0.067,4.461
7.292,49.573,6.399,4.528
9.159,65.108,0.395,6.732
6.771,59.362,4.981,3.329
3.451,62.504,0.143,4.777
7.714,65.618,-0.27,5.247
5.06,62.856,1.944,5.208
7.676,62.983,5.04,4.426
6.514,64.194,5.8,6.635
4.948,61.839,1.105,4.806
7.421,49.463,5.948,5.155
7.076,62.093,4.197,4.929
8.772,49.589,5.059,4.727
9.441,64.789,0.808,5.649
9.412,65.885,2.695,7.899
6.541,61.514,1.613,5.335
7.747,65.355,-0.318,5.447
8.343,62.403,5.632,3.228
3.875,61.802,2.395,6.505
7.305,50.576,3.607,4.111
9.479,62.626,5.177,4.987
6.884,61.147,6.512,3.441
6.818,61.898,5.696,5.09
6.986,50.977,5.321,4.628
5.201,49.657,3.698,4.458
6.183,62.058,2.37,5.75
6.082,49.112,6.075,4.555
5.78,62.193,5.496,3.33
6.844,64.31,3.152,5.63
7.69,62.524,5.805,6.916
7.796,49.837,6.14,4.28
7.217,62.722,5.56,7.223
6.992,63.17,6.047,4.275
5.291,64.08,0.587,6.248
7.657,63.739,2.031,4.433
7.341,50.998,5.443,5.705
7.872,65.749,0.458,5.668
7.027,50.433,3.395,2.991
5.965,63.494,1.364,3.961
6.567,61.307,1.781,5.133
8.947,65.205,0.064,6.389
7.745,50.346,6.631,3.981
6.766,61.533,2.616,4.795
4.875,63.737,1.922,5.361
10.275,64.927,0.117,5.167
5.693,63.933,3.991,5.908
6.299,63.032,1.986,4.537
9.14,66.033,0.771,7.677
8.595,67.68,0.972,4.707
4.647,62.245,4.031,4.569
7.484,63.204,0.038,4.279
6.704,63.896,4.464,6.63
7.055,59.982,5.033,2.878
7.64,61.425,5.635,2.829
9.091,59.914,6.145,2.147
7.548,60.381,5.937,4.692
6.222,60.773,7.073,5.985
5.254,61.918,3.009,4.487
8.866,63.967,5.276,5.537
8.092,50.527,2.234,4.833
10.508,66.433,0.377,6.882
4.84,63.832,0.093,6.213
9.446,67.847,0.535,7.636
6.663,50.533,5.826,5.527
7.532,61.664,2.526,6.568
10.072,66.591,0.836,8.196
5.934,61.059,1.312,3.835
8.152,60.181,5.259,5.143
9.571,66.362,0.009,6.668
8.703,60.941,5.749,6.201
5.178,61.555,5.419,4.55
5.64,49.867,3.966,3.932
7.582,50.146,7.606,7.629
7.399,49.622,5.608,3.171
9.45,65.167,0.14,6.234
5.846,61.738,2.326,6.21
7.286,48.72,5.38,5.7
10.183,65.386,-0.722,7.871
8.056,65.6,2.182,7.425
5.365,60.961,7.553,4.495
8.842,64.825,2.509,6.182
4.278,63.131,1.95,6.115
7.321,51.083,7.523,4.84
7.533,61.432,6.398,3.76
7.429,65.749,1.368,6.138
10.115,61.003,5.949,4.166
7.102,50.392,4.221,1.223
7.198,48.208,3.032,3.871
8.892,63.207,6.297,4.834
6.207,64.5,3.859,6.366
10.588,65.128,1.843,6.091
8.992,66.202,1.26,6.342
7.475,50.231,4.833,5.467
8.031,59.664,5.772,4.052
6.023,49.586,6.293,4.246
4.81,61.43,1.846,5.988
9.092,65.729,-0.055,6.741
9.399,64.179,0.232,6.444
9.585,67.553,1.643,5.489
8.002,63.051,4.891,4.572
6.754,63.032,1.441,5.453
7.955,63.163,5.981,6.749
6.348,61.467,3.425,6.498
7.558,62.429,3.877,5.545
8.488,65.769,1.271,5.74
8.434,58.774,6.229,3.819
8.548,63.862,0.369,5.547
8.842,49.454,4.423,4.539
8.455,48.993,5.435,6.359
4.325,62.86,0.318,6.755
6.3,61.144,2.427,4.289
8.571,60.592,6.494,4.413
8.257,49.295,5.487,4.239
8.474,66.948,0.327,7.715
8.882,60.649,5.962,6.285
5.846,63.336,2.283,3.727
7.455,61.481,4.66,6.028
8.793,60.129,6.483,6.549
7.626,51.657,5.773,5.431
7.049,61.488,5.114,5.627
5.73,51.069,5.43,5.504
8.242,60.888,5.709,5.141
6.404,64.161,2.829,5.041
9.339,66.262,2.338,7.283
9.013,63.051,4.001,5.351
10.092,49.555,4.877,3.878
9.274,65.082,0.873,6.126
8.348,50.761,6.087,3.201
8.659,49.665,6.512,4.143
6.958,51.803,6.305,4.183
6.29,64.307,2.499,5.577
7.888,49.513,3.926,5.832
6.379,61.899,2.019,5.646
7.195,61.915,4.926,4.73
10.358,66.135,0.206,7.0
5.746,49.881,5.95,4.214
7.506,50.069,7.001,5.805
8.065,51.681,3.646,3.233
6.638,62.981,4.398,4.451
6.362,60.616,5.26,5.308
6.04,63.803,2.411,3.932
6.76,60.774,6.268,3.795
7.686,65.061,0.516,5.853
7.253,63.902,3.4,6.529
9.049,50.49,5.599,5.241
7.891,60.287,6.606,4.828
9.378,50.913,6.37,4.569
4.778,63.995,0.227,7.079
5.109,62.526,3.791,6.149
5.742,61.383,2.479,6.328
5.495,50.861,4.147,5.232
7.873,49.582,5.484,5.796
4.272,61.478,3.273,5.595
6.195,50.46,6.327,5.623
10.669,65.799,-1.326,6.918
10.48,65.11,0.695,6.457
6.944,59.805,5.364,3.767
5.095,62.526,1.961,7.039
7.008,60.989,3.326,4.362
7.747,63.096,3.893,5.121
5.291,62.474,3.076,5.313
7.715,62.709,5.162,4.368
5.479,63.023,2.75,4.931
4.953,62.918,2.575,5.851
4.171,62.876,1.848,5.532
6.155,62.674,5.864,7.115
7.565,60.484,6.226,3.953
5.602,64.688,2.176,4.497
5.716,62.409,4.014,5.647
7.81,50.52,4.635,5.272
9.214,65.352,-0.622,5.269
7.961,63.526,1.202,5.326
5.793,60.488,6.366,6.21
8.799,66.268,-0.431,6.082
5.936,62.92,4.966,4.682
9.301,64.896,0.209,7.331
8.583,49.615,3.024,4.08
9.777,66.413,0.94,6.82
8.687,64.339,1.398,6.831
6.605,65.247,-1.512,7.348
4.5,64.44,2.16,5.52
9.555,61.791,4.283,5.382
4.303,62.286,2.027,6.226
8.473,64.801,-0.058,5.536
8.923,65.038,0.918,6.369
7.015,50.936,5.716,6.678
6.154,51.685,5.081,4.826
8.548,66.921,-0.027,6.416
10.554,66.198,0.753,6.551
9.98,67.429,0.019,7.745
6.474,62.743,6.577,2.75
9.611,66.939,-0.401,7.895
9.901,64.399,-1.266,5.73
7.408,66.483,0.452,6.184
6.631,64.641,0.33,5.282
7.959,65.218,0.141,5.293
7.867,63.36,4.294,5.513
8.333,66.56,0.873,6.476
6.004,61.4,1.887,4.188
7.652,63.205,6.265,5.159
7.328,61.694,2.279,6.927
10.594,67.439,-1.908,6.294
9.731,64.588,2.275,6.331
10.172,65.836,-0.532,5.382
7.288,50.155,4.587,5.669
9.605,48.855,6.308,4.966
8.547,47.744,4.748,3.569
10.042,65.743,0.957,4.757
4.949,63.275,1.238,6.49
5.748,60.256,4.542,6.225
6.348,63.212,0.583,6.168
6.603,60.158,3.784,4.232
6.511,63.052,4.992,6.704
7.594,60.225,6.588,5.013
7.891,64.9,4.559,5.509
7.062,50.594,5.517,5.463
8.558,66.361,1.945,6.331
6.884,61.671,3.5,5.244
5.623,62.648,3.27,6.178
9.559,66.899,0.498,6.12
5.855,62.834,2.434,6.675
5.198,59.477,5.343,7.665
5.169,59.888,4.219,5.85
9.163,48.412,4.902,5.735
5.609,63.627,1.397,5.764
8.193,66.049,0.54,6.466
4.628,61.865,2.616,3.752
9.203,66.469,1.353,7.214
7.702,65.97,0.206,6.668
5.964,60.921,6.95,4.709
6.092,61.454,4.08,5.27
7.423,61.37,2.391,5.514
10.435,66.691,0.319,7.705
9.016,66.99,0.793,6.729
8.024,66.566,0.508,7.298
8.743,60.841,7.611,2.974
6.668,61.294,5.575,4.237
6.174,60.221,6.019,4.092
4.411,62.287,5.64,3.188
7.651,59.085,6.108,5.006
8.171,50.719,4.493,4.633
8.504,66.256,-0.737,5.936
8.088,49.923,3.524,5.633
8.937,60.495,6.075,5.387
7.107,59.507,5.989,3.778
8.463,62.109,6.179,6.017
8.869,50.212,4.822,4.834
8.276,49.896,5.771,6.17
7.878,61.963,4.906,4.997
7.649,61.766,5.324,3.849
5.352,49.778,4.414,5.591
8.564,60.617,3.816,4.08
6.737,63.778,1.217,4.329
6.89,59.436,4.994,3.106
7.915,65.943,0.723,7.12
5.992,62.518,3.95,5.162
8.726,60.538,6.25,3.14
8.914,66.706,0.018,6.11
6.784,61.222,5.432,4.113
4.243,63.743,1.341,5.873
10.485,65.119,-0.596,5.681
6.654,49.698,4.553,3.95
6.908,60.379,5.214,5.463
9.667,65.742,0.646,5.636
7.319,48.563,4.681,6.019
8.392,61.386,6.229,3.733
9.405,67.426,1.402,6.477
6.909,67.929,-0.615,5.449
5.856,49.308,4.884,5.201
6.733,62.863,5.402,3.421
7.487,60.788,6.364,4.621
9.02,62.132,7.859,5.265
7.558,60.49,5.774,5.716
6.152,49.097,6.045,5.101
7.729,62.928,3.522,5.991
7.88,61.825,5.204,6.195
7.825,63.747,5.422,4.951
9.955,64.115,-2.004,5.943
6.038,48.548,4.858,5.195
6.244,63.425,2.326,5.943
8.459,48.157,4.63,4.474
7.269,62.622,3.031,4.715
6.819,64.369,0.915,3.89
7.629,65.814,1.178,6.216
7.099,65.569,0.154,6.71
7.32,62.273,6.125,4.972
5.255,64.203,3.267,5.258
7.298,60.7,5.728,3.659
8.257,65.894,-0.91,6.947
6.239,61.503,4.203,6.131
8.974,60.754,4.641,4.202
5.796,62.902,2.337,5.774
7.238,63.52,0.864,5.252
7.653,63.066,1.982,4.151
8.105,51.065,3.396,4.512
7.427,51.08,4.654,3.169
8.302,67.385,0.327,4.22
10.209,65.257,1.713,7.969
6.025,62.193,2.049,5.016
8.656,67.943,-1.919,6.505
8.895,60.858,5.218,4.046
6.902,62.973,2.767,5.43
5.829,63.6,0.249,5.439
7.712,61.669,5.154,2.472
6.685,50.116,5.892,5.341
8.817,63.353,4.418,5.258
7.927,48.009,5.267,4.361
7.596,64.798,-0.55,7.158
8.298,61.919,7.34,4.316
8.45,60.695,5.25,4.196
6.877,59.572,6.861,4.909
7.935,62.824,5.196,5.89
8.127,63.673,1.58,6.271
7.506,60.74,5.082,2.679
5.9,48.382,5.391,5.547
8.247,65.753,0.133,5.149
8.838,62.637,4.535,4.667
6.919,62.837,5.934,3.702
9.252,60.262,5.43,2.831
7.346,50.536,6.365,3.342
6.43,65.006,3.233,5.138
5.455,62.788,2.179,5.131
5.097,60.906,4.095,5.421
7.748,49.366,4.484,4.782
6.22,64.146,1.455,6.153
8.154,50.899,6.471,5.628
6.917,64.854,-0.219,5.67
7.642,50.464,5.773,4.602
7.815,59.767,6.406,2.304
9.336,65.943,0.535,5.801
7.045,62.952,5.412,3.441
8.916,50.759,5.287,5.182
8.467,50.122,6.983,2.392
7.714,64.154,2.06,5.991
6.844,63.239,6.683,7.037
7.268,50.54,3.672,3.305
8.017,51.279,6.086,6.283
9.067,59.849,5.088,5.001
8.746,49.083,4.818,5.245
7.014,60.254,2.694,3.978
8.77,61.936,4.868,5.983
9.855,51.121,5.573,5.834
10.778,66.62,1.267,7.17
8.542,67.751,-0.428,7.579
9.057,61.571,5.724,3.268
9.945,64.795,-1.064,5.825
6.677,64.986,0.184,5.286
8.302,62.31,5.976,3.592
8.955,49.537,6.222,4.891
6.105,62.985,2.016,5.955
7.454,60.843,5.971,4.631
9.155,67.437,0.311,7.764
6.519,63.942,1.531,6.259
7.017,51.299,6.833,4.539
8.658,65.057,0.833,5.962
6.478,63.068,0.695,7.13
4.982,64.691,2.137,6.26
8.035,60.875,4.158,5.644
9.097,60.07,5.749,4.687
9.514,63.7,-1.071,5.893
7.498,60.942,6.509,3.946
9.575,66.399,-0.564,5.485
5.3,62.908,2.662,5.672
7.349,61.087,5.304,3.305
5.444,61.455,4.548,5.631
6.82,49.749,7.166,3.015
5.169,63.486,3.047,5.693
6.018,60.749,4.78,4.919
7.441,49.113,3.876,4.388
6.781,63.466,2.331,5.518
8.294,62.804,4.934,6.67
8.609,51.726,6.883,1.188
8.379,49.898,4.695,5.731
9.371,66.129,2.428,6.264
9.165,66.124,1.877,5.794
6.039,63.989,5.699,5.608
10.138,49.534,3.714,5.052
8.146,61.226,5.037,3.036
5.268,63.097,1.459,7.051
5.969,65.257,2.927,5.622
8.008,61.267,5.814,5.12
10.232,67.721,1.06,8.113
