claw_length_cm,size_cm,tail_length_cm,weight_kg
5.009,63.931,3.629,4.79
10.999,64.887,-0.043,4.322
6.308,63.8,2.719,7.076
8.426,67.741,-0.017,6.903
7.134,48.996,5.896,2.477
7.083,47.994,3.782,4.136
6.351,63.3,4.343,6.352
9.581,67.012,-1.292,5.725
9.578,61.061,5.69,3.504
8.227,62.92,1.822,5.68
7.699,63.444,4.97,5.904
7.313,48.703,5.699,2.015
6.517,50.182,4.963,5.088
5.004,63.055,4.889,5.623
8.204,65.835,-0.852,8.509
9.229,48.123,5.548,4.526
6.957,59.818,6.073,4.356
8.975,67.149,1.443,5.799
6.578,61.163,1.848,7.045
9.171,67.574,0.643,7.209
6.578,63.176,0.869,5.209
7.87,60.277,4.069,4.627
6.818,59.947,4.814,5.606
7.024,62.478,4.339,5.744
7.903,61.928,5.491,3.877
7.587,60.6,4.899,4.534
5.708,64.341,0.645,5.077
10.464,64.198,0.556,5.902
8.806,59.394,5.166,4.162
5.488,63.099,3.512,4.109
5.555,63.692,3.474,8.18
6.486,66.115,0.525,5.054
7.129,63.337,0.954,5.131
7.996,62.558,6.192,4.527
8.037,51.18,6.618,6.338
6.414,64.043,3.979,7.378
7.102,48.629,4.412,3.669
5.963,63.795,4.499,5.556
7.351,62.017,7.492,2.666
9.263,65.0,-0.222,4.695
7.809,63.268,5.056,4.805
8.648,60.819,5.414,4.561
7.511,64.803,1.574,7.437
7.893,51.219,4.079,4.651
5.741,64.177,0.118,6.055
8.74,50.77,5.292,4.683
7.758,59.912,4.153,3.038
6.791,63.455,2.535,6.254
5.335,61.773,2.827,3.962
5.89,61.366,3.208,5.355
4.335,63.397,0.597,6.098
6.043,63.261,3.171,4.527
8.532,60.368,4.711,3.66
4.766,63.946,2.839,6.312
8.316,66.031,-0.701,6.076
9.182,66.105,0.273,8.237
6.029,66.431,-1.261,6.361
8.833,65.97,-0.612,6.785
6.432,63.064,5.732,5.978
6.391,62.106,6.072,4.377
6.911,62.684,6.164,6.224
8.779,66.335,0.102,5.318
5.165,65.452,3.134,5.071
4.424,60.985,1.642,5.132
5.004,63.807,0.889,5.917
7.682,49.406,4.164,5.519
7.231,61.014,5.249,4.102
7.647,62.391,4.315,4.944
7.929,49.317,5.75,4.981
6.454,49.172,4.434,5.351
7.2,60.048,5.377,4.027
7.728,59.818,5.665,3.969
6.671,64.028,5.032,4.817
7.622,50.36,4.064,5.079
7.364,65.461,-0.99,6.056
8.198,66.293,1.002,5.47
9.755,67.023,-0.737,6.39
6.985,61.708,6.661,5.03
10.496,65.875,2.735,5.969
8.997,62.35,3.767,6.439
7.041,63.985,5.511,6.061
6.694,50.536,5.386,4.969
6.813,59.674,6.83,3.544
4.632,62.336,0.238,4.832
5.547,63.872,2.199,4.137
6.952,50.09,6.772,4.554
7.5,61.515,5.162,4.432
6.619,49.322,5.422,4.119
7.101,62.291,3.793,5.677
8.844,49.518,5.098,6.661
7.98,66.745,-2.262,6.71
8.433,60.47,4.948,5.949
7.301,60.458,5.824,3.165
7.061,49.537,4.322,7.011
4.541,63.103,0.967,4.576
8.214,60.91,4.163,3.905
6.476,61.442,2.391,4.356
8.469,68.479,0.859,4.401
6.158,63.63,-0.449,6.967
7.551,50.256,4.39,5.211
9.423,61.611,5.933,4.046
8.309,65.482,-1.01,7.36
6.548,61.997,4.902,5.042
9.388,63.418,5.632,4.57
8.459,63.871,5.24,4.828
5.125,60.778,2.041,5.101
7.987,60.168,6.617,2.371
8.507,49.435,5.741,5.423
6.569,64.021,0.327,4.859
4.749,62.596,2.071,4.919
4.49,63.496,1.595,6.244
6.849,64.24,2.966,4.38
4.548,60.144,4.357,5.805
10.245,65.459,0.001,5.677
6.407,60.477,5.58,3.684
5.289,62.284,3.14,7.174
7.602,50.501,7.18,6.058
7.227,66.111,-1.165,5.763
8.16,49.495,4.058,0.964
7.104,61.135,6.631,4.045
7.664,59.567,3.538,4.316
6.896,62.811,6.267,5.213
5.25,63.885,1.435,4.305
6.892,50.401,6.663,4.268
7.054,67.243,0.736,6.168
7.026,51.376,6.432,4.074
6.125,61.826,1.723,5.361
7.264,62.626,5.58,6.497
7.571,64.992,-0.137,7.193
5.949,62.921,2.943,5.049
11.981,65.983,-2.824,5.041
8.396,64.366,3.416,4.656
10.072,67.319,-1.108,6.866
5.415,61.368,0.193,5.856
7.199,64.124,3.588,6.46
6.63,50.966,4.724,4.454
6.582,50.461,4.809,4.327
9.332,66.544,0.038,6.32
7.422,63.587,7.141,5.315
10.644,65.456,0.953,7.827
10.662,66.775,2.221,6.056
7.712,49.611,4.21,4.162
8.068,62.599,4.841,4.938
6.732,64.255,-0.13,5.01
8.33,66.172,-0.85,7.585
9.127,67.035,1.007,6.587
7.124,50.323,4.917,3.7
7.953,68.571,-0.015,6.146
4.781,62.816,1.131,3.941
10.573,68.151,-0.365,5.017
8.292,50.551,4.141,6.337
10.116,64.841,-2.184,7.08
5.722,51.121,3.782,4.993
6.926,64.646,3.437,5.923
5.077,62.91,1.404,4.632
10.724,66.425,1.589,6.132
8.453,66.685,1.121,6.1
4.357,62.47,2.122,4.173
8.119,60.964,6.572,6.015
5.39,61.325,1.198,5.874
7.387,60.485,4.128,4.967
5.872,64.69,4.964,7.565
8.215,49.792,5.088,5.029
8.379,48.738,4.042,3.903
6.642,63.389,2.599,5.77
7.797,50.461,4.79,5.183
6.372,52.389,5.167,5.606
9.381,63.362,3.729,4.147
7.413,64.652,2.546,6.346
8.589,61.613,7.031,2.656
10.558,67.178,0.31,6.554
8.361,62.029,5.087,4.293
7.15,49.968,6.082,4.438
9.294,50.387,4.234,4.766
6.552,62.148,4.908,6.934
6.063,62.433,1.265,5.441
8.988,65.164,1.819,5.58
5.359,64.254,4.909,4.683
5.707,63.988,0.08,5.34
8.38,64.347,-1.378,8.03
4.869,62.141,2.989,4.611
8.36,65.985,0.882,7.036
5.293,50.637,6.579,4.52
6.008,61.457,4.497,5.14
8.198,59.274,4.805,4.603
10.804,65.283,2.673,8.76
5.236,60.991,5.134,4.497
8.573,66.557,1.36,4.711
10.359,65.615,0.514,6.569
5.268,59.998,6.167,5.313
7.173,51.386,3.617,4.074
8.374,50.19,5.537,4.997
4.529,63.744,3.191,6.563
8.19,62.389,5.791,5.065
7.938,59.429,6.628,5.242
7.388,64.488,4.138,7.592
5.164,64.661,0.634,5.634
7.667,60.259,5.406,3.764
7.696,49.155,3.597,3.165
8.349,65.289,-0.611,5.999
8.435,63.497,5.084,3.958
8.276,65.479,1.323,5.41
8.133,50.09,3.726,4.876
7.175,50.015,5.908,3.087
8.996,67.573,1.384,5.815
8.14,66.177,0.938,8.209
7.056,48.578,4.815,4.441
8.794,50.189,4.737,3.777
10.991,66.646,0.14,6.492
9.238,66.445,-0.331,7.427
7.763,59.969,6.139,4.276
7.529,48.198,5.051,6.165
4.941,62.723,2.838,5.853
9.045,48.682,2.359,3.913
7.228,48.849,6.082,5.65
9.31,65.894,0.751,4.91
9.341,66.114,-0.928,6.834
6.587,61.496,5.142,3.468
7.827,48.489,5.93,7.24
7.239,60.384,4.608,4.258
8.199,50.137,3.863,5.702
9.123,67.994,-0.001,6.988
9.433,66.504,0.146,7.973
9.483,64.559,-0.849,6.381
6.229,64.241,2.516,5.667
8.611,61.754,3.152,7.75
8.033,64.321,4.198,4.853
7.482,65.859,2.074,4.469
9.965,64.585,-0.379,7.283
6.608,49.063,5.2,4.257
8.118,61.736,5.658,5.451
6.526,59.924,5.656,4.799
6.584,62.391,1.067,5.888
6.342,61.953,3.264,5.085
6.602,62.025,6.266,7.291
6.385,62.21,4.273,5.349
6.287,61.906,0.678,5.032
7.15,50.16,5.29,5.314
5.786,63.529,2.495,4.905
5.696,63.699,2.851,5.63
5.008,63.187,3.148,4.862
9.932,66.287,-0.046,5.729
8.019,60.729,6.163,3.661
8.148,66.526,-0.467,6.827
9.568,66.173,0.472,6.119
4.184,61.314,3.394,5.453
6.196,63.047,2.748,5.229
3.008,62.031,0.773,5.347
7.564,61.866,5.535,6.05
6.432,49.4,5.083,2.358
6.201,62.691,3.092,5.234
8.277,50.937,5.415,4.063
7.788,67.183,1.865,7.835
7.633,64.642,0.155,7.898
6.05,60.422,7.069,3.975
8.488,65.941,-1.76,6.086
8.087,51.631,6.163,3.824
11.037,66.875,0.993,5.772
9.005,65.456,-0.503,5.631
8.386,48.086,5.481,3.712
7.252,62.93,5.532,6.287
9.476,66.551,0.99,7.197
6.94,48.986,4.642,3.822
6.041,50.438,4.375,4.306
8.124,67.016,1.026,6.215
6.462,62.05,5.087,6.3
6.067,49.136,4.41,5.283
7.154,64.282,4.861,4.336
7.813,62.764,4.572,4.718
8.409,66.008,1.202,6.755
7.481,52.835,5.613,5.022
5.098,63.028,2.338,3.996
4.338,63.28,2.156,5.603
9.927,66.412,0.1,7.429
6.456,64.3,1.653,5.314
6.174,62.045,6.251,4.445
7.876,48.991,3.241,6.442
8.153,61.051,6.387,5.186
6.31,61.734,2.01,4.224
7.386,65.435,1.996,8.517
5.549,64.537,1.249,4.867
6.635,59.205,5.657,5.282
4.384,63.17,3.162,5.077
7.445,49.45,6.06,3.577
5.388,63.35,1.274,5.54
9.207,66.281,0.084,7.655
7.583,66.777,1.137,7.159
5.547,63.669,1.976,5.485
6.918,50.365,5.151,3.948
7.883,61.796,5.801,3.815
10.588,65.178,0.139,7.394
5.512,60.909,2.261,4.368
8.018,62.722,5.531,4.008
6.466,49.956,7.015,5.644
8.939,66.871,0.322,4.845
8.05,49.645,6.923,5.601
6.734,62.789,1.868,5.82
7.859,63.999,5.537,4.86
8.443,65.702,1.595,6.879
7.306,67.066,1.521,7.335
8.601,49.438,3.824,3.876
7.485,50.313,5.982,2.512
10.192,66.228,1.163,5.996
6.546,49.428,5.237,2.94
7.336,59.474,6.859,3.936
8.288,65.822,0.49,6.023
7.38,66.272,-0.284,6.583
5.903,61.591,2.704,6.08
5.768,60.699,3.535,5.835
5.685,64.366,3.814,5.576
4.225,62.185,1.015,5.215
5.907,49.242,5.34,3.987
7.074,61.834,6.532,6.59
7.821,61.928,5.663,3.914
8.26,64.762,1.233,6.208
6.973,64.306,2.405,6.815
10.12,66.007,0.552,7.1
5.927,62.249,6.158,6.156
9.589,66.255,1.547,6.969
6.005,64.04,4.492,4.701
5.368,62.638,2.976,6.634
10.327,65.996,2.014,4.915
8.247,67.065,-1.794,5.212
9.01,65.038,-0.437,7.339
7.49,60.432,6.665,4.567
4.59,63.005,3.339,5.946
9.144,66.706,1.84,6.909
8.37,60.363,6.755,3.463
7.745,63.548,2.906,6.475
7.117,49.894,3.999,4.652
6.617,63.706,0.986,4.503
8.44,65.155,-0.815,7.46
6.695,63.471,1.287,5.886
9.769,64.644,-0.051,6.31
9.428,61.877,5.315,7.341
9.656,66.21,0.023,7.158
6.813,64.038,6.835,5.075
7.146,48.112,5.919,5.765
8.01,60.331,4.945,3.407
6.517,50.964,4.592,4.274
7.185,62.002,6.752,5.759
8.72,50.188,4.513,5.12
9.492,67.334,0.017,4.905
7.268,61.703,4.935,4.902
7.607,51.065,3.87,5.761
7.449,63.077,2.485,4.552
7.64,65.648,-0.599,5.746
7.625,50.124,3.718,3.368
5.298,64.139,6.986,5.864
3.769,62.904,-0.257,6.218
6.656,61.81,2.771,5.893
7.444,50.429,2.824,4.032
6.102,63.745,1.825,5.972
6.368,62.87,2.239,2.577
5.722,62.752,2.582,6.308
7.18,50.232,4.423,4.118
8.175,49.892,4.822,7.327
7.104,51.364,5.411,3.163
8.608,65.906,0.878,7.261
8.775,66.299,-2.15,4.533
8.221,60.175,5.77,3.829
8.64,60.609,5.881,4.519
4.968,62.593,1.269,6.074
7.58,60.787,7.188,4.369
7.678,50.434,3.955,2.235
11.781,66.099,1.289,5.21
8.18,64.87,6.055,5.227
7.746,64.751,0.766,5.107
9.97,67.355,0.519,5.467
4.967,61.486,3.396,5.189
7.213,52.156,5.361,4.291
10.198,61.07,7.585,3.037
8.839,65.103,0.667,5.904
7.602,47.146,5.352,4.666
8.201,50.566,4.033,4.821
7.26,66.087,-0.251,6.232
4.982,63.629,3.437,5.977
5.692,63.163,2.349,5.707
6.074,59.971,6.442,4.946
6.474,64.658,1.382,5.697
6.656,62.056,0.918,6.538
8.707,64.236,-0.125,5.856
7.419,62.912,3.351,6.955
6.685,59.82,6.855,4.22
9.271,61.652,4.665,3.495
7.736,64.415,4.432,5.221
7.561,66.186,1.089,5.94
5.407,63.23,1.417,7.595
10.566,67.549,0.727,5.669
6.371,50.548,2.722,4.476
3.584,63.683,1.791,6.43
8.324,48.961,6.307,6.082
7.919,61.203,4.851,6.076
8.15,63.207,3.58,5.092
8.295,66.301,-1.424,4.986
8.682,60.012,6.018,2.578
8.879,66.854,-0.072,5.689
6.334,64.26,1.37,5.85
5.373,63.196,4.418,5.22
7.49,68.339,-0.172,5.278
8.755,61.392,4.848,4.957
8.057,63.641,4.603,4.893
9.554,61.609,4.795,3.643
6.445,60.66,6.678,6.067
7.084,65.176,4.118,6.094
8.22,67.367,0.195,3.563
9.22,66.359,1.649,4.244
6.094,63.901,4.207,5.663
10.122,64.863,-0.973,6.572
7.794,49.71,6.097,4.943
5.132,60.851,5.502,5.38
7.854,64.309,5.848,5.11
6.01,51.132,3.793,3.221
6.547,48.178,6.205,6.054
4.776,61.622,2.292,6.149
6.095,61.782,4.399,5.658
5.273,62.574,3.397,5.486
8.413,63.776,6.469,7.362
9.992,65.501,1.434,5.747
5.834,62.811,1.823,4.493
7.716,49.565,5.301,4.254
8.957,59.32,6.952,5.606
4.875,62.414,3.975,7.386
4.799,49.477,4.813,5.861
6.627,60.445,6.177,5.317
7.719,60.73,6.858,2.262
6.779,50.614,5.846,3.365
7.825,51.339,4.516,3.732
7.816,64.699,0.671,4.433
3.7,63.065,4.016,4.974
8.482,49.347,4.906,4.816
8.9,66.156,0.289,7.122
3.408,64.195,2.928,4.006
7.656,50.306,4.319,4.679
5.705,62.847,5.941,6.331
7.407,65.557,0.536,5.467
6.87,60.375,6.424,3.29
8.24,65.275,5.731,5.608
8.713,64.406,-0.091,6.98
8.056,60.719,5.905,4.78
6.748,50.773,6.774,3.309
8.685,65.848,-0.342,5.936
5.643,62.402,1.168,4.664
6.322,51.036,4.965,4.183
5.018,63.046,3.107,4.555
9.837,64.701,-1.5,5.321
3.683,64.462,1.918,5.232
3.777,64.823,3.802,6.148
4.005,62.697,0.462,5.521
5.702,49.413,5.829,5.404
7.173,51.779,5.014,5.619
4.548,64.847,0.966,5.232
8.834,51.36,5.006,3.049
5.094,63.154,3.64,4.767
6.946,64.423,4.242,5.788
7.15,63.771,3.799,4.002
7.94,51.33,4.9,4.551
8.94,66.693,2.074,6.35
9.495,65.256,0.003,4.665
9.982,67.134,-0.304,6.373
7.13,65.979,-1.817,5.927
6.967,62.543,0.819,5.785
9.61,65.514,0.528,6.018
7.843,60.264,7.468,4.072
7.919,63.978,5.069,6.986
6.821,59.892,5.461,2.658
7.906,66.601,0.795,5.232
7.545,63.488,4.385,6.129
6.783,63.675,1.66,4.417
8.105,61.295,2.242,5.738
8.817,49.427,5.412,3.497
8.118,49.647,6.218,3.627
6.423,63.167,1.415,6.568
4.292,64.593,2.672,5.489
6.171,63.305,3.427,4.74
7.208,59.779,5.696,3.238
9.66,65.229,1.894,6.981
4.905,61.396,3.116,5.71
8.564,50.884,4.568,3.667
8.164,62.294,6.014,4.672
9.685,59.15,4.832,2.254
8.593,65.963,-0.075,6.104
6.657,61.813,5.888,7.677
4.786,64.074,1.766,5.973
7.817,66.346,-1.296,6.514
4.733,63.101,2.833,4.408
7.086,65.531,1.336,7.029
7.085,61.983,7.115,5.04
9.892,64.736,-0.219,5.37
5.119,62.364,2.103,4.797
7.047,50.441,3.289,6.5
6.366,63.424,5.847,6.432
8.67,66.599,0.928,8.206
5.448,63.108,2.78,5.571
8.167,60.818,6.247,4.076
5.864,63.349,3.401,5.127
7.782,62.731,3.115,5.537
9.193,62.923,7.498,3.42
7.628,62.764,6.903,4.653
7.022,65.426,0.95,5.534
6.055,63.894,2.838,7.158
8.172,61.036,6.742,3.609
7.628,61.505,6.324,3.954
10.374,65.547,0.857,6.131
10.2,66.177,0.011,6.863
7.79,62.203,3.814,3.981
7.178,60.39,7.655,4.877
8.209,50.598,4.356,3.677
8.464,67.766,1.631,6.538
9.007,51.818,5.477,4.381
7.646,63.65,5.699,3.471
5.229,59.31,4.285,3.736
8.59,66.054,-0.097,7.099
5.136,63.626,3.521,5.95
9.105,49.361,4.133,4.364
8.896,66.604,2.538,5.495
7.946,63.902,5.276,7.264
9.323,66.608,-0.563,4.763
6.14,61.415,7.089,5.455
8.697,62.256,4.129,4.953
8.938,67.307,-0.52,5.838
6.744,60.577,7.531,3.671
5.604,63.889,2.038,6.517
9.403,49.444,3.191,3.577
6.035,63.325,3.449,5.707
7.945,61.935,3.261,5.41
10.08,64.122,-1.42,6.276
8.32,64.523,4.952,7.377
9.813,65.699,0.486,6.587
7.99,62.633,6.256,3.424
10.111,66.308,0.858,7.095
7.267,62.138,5.105,6.055
8.599,67.398,-0.688,6.286
9.603,50.252,2.955,6.079
5.868,62.96,2.973,5.701
7.449,63.35,2.571,5.518
6.677,61.217,5.365,2.589
8.919,49.169,4.05,4.635
6.713,63.847,1.068,4.891
6.406,65.848,0.471,7.99
8.338,65.745,1.496,5.7
9.655,51.173,5.437,4.479
9.815,65.455,-0.859,6.401
9.517,66.287,0.951,6.021
7.43,47.35,3.264,4.39
7.642,61.405,3.011,5.595
9.999,59.218,6.981,3.511
8.204,67.105,1.261,6.963
9.27,66.19,1.068,6.829
6.853,63.621,1.351,4.959
9.726,65.193,0.234,5.434
8.002,66.324,-1.13,5.341
9.139,62.715,4.911,4.301
7.39,50.401,4.406,4.808
4.832,62.765,2.862,5.812
9.023,66.237,-0.954,5.72
6.318,63.218,1.214,5.33
5.181,64.339,2.06,6.856
9.37,50.025,6.875,4.134
7.246,49.399,5.496,5.942
10.096,67.758,0.261,7.872
5.665,62.699,1.761,5.666
7.146,51.245,4.886,5.393
8.983,60.628,5.36,5.636
10.488,67.262,0.648,8.535
8.296,63.226,4.898,3.56
8.036,48.292,4.213,4.522
6.633,61.702,6.446,4.171
6.342,63.231,2.251,5.371
7.002,63.911,3.172,5.353
6.797,66.507,0.783,5.832
10.293,65.338,1.82,5.16
7.585,66.494,-0.061,5.441
7.698,49.809,4.036,3.44
8.253,66.04,1.693,7.247
8.039,62.686,6.036,4.899
9.179,67.416,-1.934,7.193
9.989,65.453,-0.9,5.417
6.193,61.484,4.479,5.122
7.07,49.749,4.09,6.033
6.141,62.729,2.908,5.808
8.318,67.179,0.515,6.692
8.034,61.75,5.863,3.363
7.573,60.712,5.609,5.898
5.731,62.434,3.526,5.373
8.175,63.26,4.261,5.936
9.225,67.615,1.35,5.568
6.362,49.222,3.547,4.837
7.676,51.176,5.294,4.644
8.914,64.757,4.681,7.601
6.724,62.771,2.843,5.555
8.945,50.529,5.68,4.395
6.788,63.68,2.894,5.227
7.791,64.5,5.24,6.936
7.067,50.0,4.21,5.47
6.474,63.247,3.204,4.896
8.745,67.609,1.131,5.826
6.381,48.427,5.782,5.429
7.622,68.263,0.594,5.215
9.429,66.698,0.143,5.25
7.235,50.05,5.797,5.022
9.976,63.851,2.296,4.783
6.686,60.074,5.732,4.448
4.909,63.782,2.377,6.65
8.674,66.824,1.627,6.935
5.15,63.197,2.731,6.342
9.365,62.094,4.321,5.604
8.141,67.063,-0.068,6.432
9.312,59.369,6.015,3.825
8.959,66.326,-1.999,5.17
6.297,63.34,0.663,6.229
4.855,64.527,2.105,4.096
6.749,63.106,3.416,5.829
6.876,50.097,6.929,4.006
9.254,66.97,0.683,7.542
7.92,62.575,4.322,4.073
7.092,61.196,3.731,2.598
6.901,48.936,5.849,1.863
5.435,63.051,2.355,6.821
7.144,60.358,7.071,5.263
8.328,65.036,3.497,4.018
7.077,64.353,4.203,7.278
5.881,61.225,3.204,5.215
6.648,63.188,2.902,5.951
7.184,62.273,1.068,4.973
8.146,49.605,5.71,6.051
9.702,49.654,5.838,4.046
6.438,63.47,6.572,5.588
8.613,50.042,2.819,5.149
6.416,50.135,3.733,4.086
10.113,65.916,1.294,6.816
6.021,62.083,2.489,5.485
7.641,64.692,-1.899,6.959
5.853,62.988,2.6,4.681
9.015,48.707,4.671,4.404
8.004,61.36,6.06,3.996
5.821,63.102,0.477,6.34
7.667,64.312,4.738,5.813
4.384,61.372,0.735,5.495
8.332,48.843,5.241,5.626
4.624,63.182,1.005,6.121
7.666,61.504,5.578,5.24
8.789,65.393,0.757,7.944
8.102,51.623,4.773,5.233
8.43,66.102,-0.404,7.481
5.66,62.632,2.215,5.836
6.59,50.073,4.808,4.641
7.347,62.306,6.613,4.687
10.0,66.46,0.697,7.537
6.26,49.816,6.376,2.717
5.736,64.63,3.745,6.129
7.648,50.976,5.041,5.107
8.435,62.136,6.548,5.195
9.728,49.945,7.189,3.301
6.526,50.323,4.888,4.312
7.274,60.028,5.42,3.916
10.467,67.355,1.253,4.321
7.531,61.926,8.1,6.357
9.275,62.885,4.396,5.519
6.761,62.306,5.535,5.575
7.241,59.358,6.305,4.661
6.245,64.431,4.529,5.11
7.22,62.884,5.7,4.452
9.713,65.294,-0.069,6.735
9.02,50.105,4.518,4.122
4.983,62.43,2.89,6.055
9.073,64.971,-0.142,8.085
9.109,67.318,-0.348,7.086
7.856,49.435,1.362,3.921
6.968,49.156,5.496,3.76
8.059,61.099,6.17,3.826
4.962,63.704,3.354,4.081
8.014,65.951,-1.451,5.535
8.28,66.926,0.348,7.756
8.351,62.249,4.297,5.652
7.217,62.505,7.263,3.682
5.379,50.438,5.22,4.37
9.685,66.331,-0.17,5.759
6.849,59.064,6.32,3.482
7.172,61.737,6.75,3.799
8.818,49.634,5.33,4.237
7.778,64.323,3.471,6.89
10.987,66.342,0.282,5.717
7.162,65.018,2.608,6.64
6.443,67.091,1.456,4.84
8.932,66.532,0.327,6.006
4.801,62.325,1.208,6.354
8.133,50.258,5.785,6.544
6.586,61.751,5.097,5.424
7.14,60.352,4.974,2.753
7.375,49.658,4.127,4.164
8.427,62.814,4.912,4.983
6.631,63.738,5.652,5.804
7.416,65.813,0.226,6.538
10.618,66.433,-1.047,6.623
10.134,66.532,0.533,4.651
7.757,64.668,1.175,4.516
6.881,63.58,3.834,4.065
8.963,66.952,2.124,8.147
10.698,66.602,-0.138,8.375
6.869,51.853,5.172,4.919
